,8-28-2019,9-28-2019,10-28-2019
6352,0.0,0.0,0.0
6353,0.0,0.0,0.0
6354,0.0,2.0,0.0
6355,0.0,0.0,0.0
6356,0.0,1.0,0.0
6357,0.0,1.0,0.0
6358,0.0,0.0,0.0
6359,0.0,0.0,0.0
6360,0.0,0.0,0.0
6361,1.0,0.0,0.0
6362,0.0,0.0,0.0
6363,0.0,1.0,0.0
6364,1.0,0.0,0.0
6365,0.0,0.0,0.0
6366,0.0,1.0,0.0
6367,0.0,0.0,0.0
6368,0.0,0.0,0.0
6370,0.0,0.0,0.0
6370,0.0,1.0,2.0
6371,0.0,0.0,0.0
6372,0.0,0.0,0.0
6373,0.0,1.0,0.0
6374,0.0,1.0,0.0
6375,0.0,0.0,0.0
6376,1.0,0.0,0.0
6377,0.0,0.0,0.0
6378,1.0,2.0,0.0
6379,1.0,0.0,0.0
6380,1.0,0.0,0.0
6381,0.0,0.0,0.0
6382,1.0,0.0,0.0
6383,0.0,0.0,0.0
6384,0.0,1.0,0.0
6385,0.0,0.0,0.0
6386,0.0,1.0,0.0
6387,0.0,0.0,0.0
6388,0.0,0.0,0.0
6389,0.0,1.0,0.0
6390,0.0,2.0,0.0
6391,1.0,0.0,0.0
6392,0.0,1.0,0.0
6393,1.0,0.0,0.0
6394,0.0,0.0,0.0
6395,0.0,0.0,0.0
6396,0.0,0.0,0.0
6397,0.0,1.0,0.0
6398,0.0,1.0,0.0
6399,0.0,0.0,0.0
6400,0.0,0.0,0.0
6401,0.0,0.0,0.0
6402,2.0,2.0,0.0
6403,0.0,0.0,0.0
6404,1.0,1.0,0.0
6405,1.0,1.0,0.0
6406,0.0,0.0,0.0
6407,0.0,0.0,0.0
6408,1.0,1.0,0.0
6409,1.0,0.0,0.0
6410,0.0,0.0,0.0
6411,2.0,2.0,0.0
6412,2.0,2.0,0.0
6413,0.0,1.0,0.0
6414,1.0,1.0,0.0
6415,1.0,3.0,1.0
6416,0.0,2.0,0.0
6417,1.0,2.0,0.0
6418,0.0,1.0,0.0
6419,2.0,0.0,0.0
6420,1.0,0.0,0.0
6421,0.0,0.0,0.0
6422,1.0,1.0,1.0
6423,0.0,0.0,0.0
6424,2.0,2.0,0.0
6425,2.0,2.0,1.0
6426,1.0,3.0,0.0
6427,1.0,4.0,0.0
6428,0.0,0.0,0.0
6429,5.0,1.0,0.0
6430,0.0,1.0,0.0
6431,1.0,3.0,1.0
6432,4.0,1.0,0.0
6433,1.0,0.0,0.0
6434,0.0,3.0,0.0
6436,0.0,0.0,0.0
6436,3.0,3.0,0.0
6437,0.0,0.0,0.0
6438,3.0,2.0,1.0
6439,3.0,2.0,0.0
6440,0.0,2.0,0.0
6441,0.0,1.0,0.0
6442,1.0,0.0,0.0
6443,1.0,0.0,0.0
6444,1.0,2.0,0.0
6445,4.0,2.0,0.0
6446,0.0,2.0,0.0
6447,3.0,5.0,0.0
6448,1.0,0.0,0.0
6449,2.0,0.0,0.0
6450,2.0,2.0,0.0
6451,3.0,1.0,0.0
6452,1.0,3.0,0.0
6453,2.0,2.0,0.0
6454,0.0,0.0,0.0
6455,1.0,0.0,0.0
6456,3.0,0.0,0.0
6457,0.0,0.0,0.0
6458,0.0,0.0,0.0
6460,0.0,0.0,0.0
6460,3.0,3.0,1.0
6461,1.0,4.0,0.0
6462,0.0,0.0,0.0
6463,0.0,0.0,0.0
6464,0.0,0.0,0.0
6465,1.0,2.0,0.0
6466,1.0,2.0,0.0
6467,1.0,0.0,0.0
6468,2.0,3.0,1.0
6469,2.0,3.0,0.0
6470,1.0,0.0,0.0
6471,3.0,6.0,0.0
6472,0.0,1.0,0.0
6473,1.0,4.0,0.0
6474,3.0,3.0,0.0
6475,6.0,9.0,0.0
6476,2.0,1.0,0.0
6477,1.0,4.0,0.0
6478,1.0,0.0,1.0
6479,5.0,1.0,1.0
6480,1.0,1.0,0.0
6481,2.0,1.0,0.0
6482,1.0,0.0,0.0
6483,2.0,2.0,0.0
6484,0.0,1.0,0.0
6485,1.0,0.0,0.0
6486,4.0,3.0,0.0
6487,1.0,1.0,0.0
6488,1.0,1.0,0.0
6489,0.0,0.0,0.0
6490,0.0,0.0,0.0
6491,3.0,4.0,0.0
6492,4.0,1.0,0.0
6493,8.0,9.0,0.0
6494,6.0,6.0,0.0
6495,6.0,6.0,0.0
6496,4.0,0.0,0.0
6497,10.0,6.0,0.0
6498,6.0,10.0,0.0
6499,0.0,0.0,0.0
6500,0.0,0.0,0.0
6501,2.0,0.0,0.0
6502,0.0,2.0,0.0
6503,0.0,0.0,0.0
6504,1.0,0.0,0.0
6505,3.0,2.0,0.0
6506,3.0,2.0,1.0
6507,5.0,4.0,0.0
6508,0.0,2.0,1.0
6509,1.0,0.0,0.0
6510,1.0,0.0,0.0
6511,1.0,0.0,0.0
6512,4.0,6.0,0.0
6513,0.0,1.0,0.0
6514,0.0,0.0,0.0
6515,0.0,2.0,0.0
6516,1.0,2.0,0.0
6517,0.0,1.0,0.0
6518,1.0,1.0,0.0
6519,0.0,1.0,0.0
6520,2.0,3.0,1.0
6521,4.0,2.0,0.0
6522,0.0,0.0,0.0
6523,1.0,1.0,0.0
6524,0.0,0.0,0.0
6525,2.0,1.0,0.0
6526,0.0,0.0,0.0
6527,1.0,1.0,0.0
6528,0.0,0.0,0.0
6529,0.0,1.0,0.0
6530,0.0,1.0,0.0
6531,1.0,0.0,0.0
6532,0.0,0.0,1.0
6533,0.0,0.0,0.0
6534,0.0,0.0,0.0
6535,2.0,0.0,0.0
6536,0.0,0.0,0.0
6537,0.0,0.0,0.0
6538,0.0,1.0,0.0
6539,0.0,2.0,0.0
6540,0.0,0.0,0.0
6541,1.0,0.0,0.0
6542,2.0,1.0,0.0
6543,0.0,0.0,0.0
6544,1.0,0.0,0.0
6545,0.0,0.0,0.0
6546,0.0,0.0,0.0
6547,0.0,1.0,0.0
6548,0.0,0.0,0.0
6549,0.0,0.0,0.0
6550,0.0,0.0,0.0
6551,2.0,2.0,0.0
6552,0.0,1.0,0.0
6553,2.0,1.0,0.0
6554,2.0,1.0,0.0
6555,1.0,0.0,0.0
6556,0.0,1.0,0.0
6557,4.0,6.0,1.0
6558,3.0,2.0,0.0
6559,0.0,0.0,0.0
6560,0.0,0.0,0.0
6561,0.0,3.0,0.0
6562,5.0,4.0,1.0
6563,0.0,3.0,0.0
6564,1.0,4.0,0.0
6565,1.0,1.0,0.0
6566,1.0,0.0,0.0
6567,1.0,4.0,0.0
6568,2.0,0.0,0.0
6569,2.0,0.0,1.0
6570,2.0,0.0,1.0
6571,2.0,0.0,0.0
6572,2.0,0.0,0.0
6573,0.0,0.0,0.0
6574,1.0,0.0,0.0
6575,1.0,0.0,0.0
6576,0.0,0.0,0.0
6577,2.0,1.0,0.0
6578,1.0,0.0,0.0
6579,0.0,1.0,0.0
6580,2.0,1.0,0.0
6581,0.0,2.0,0.0
6582,2.0,5.0,0.0
6583,1.0,1.0,0.0
6584,0.0,2.0,0.0
6585,0.0,0.0,0.0
6586,0.0,1.0,1.0
6587,0.0,0.0,0.0
6588,1.0,0.0,0.0
6589,0.0,0.0,0.0
6590,2.0,0.0,0.0
6591,1.0,1.0,0.0
6592,0.0,0.0,0.0
6593,0.0,0.0,0.0
6594,2.0,1.0,0.0
6595,0.0,0.0,0.0
6596,0.0,0.0,0.0
6597,0.0,0.0,0.0
6598,0.0,0.0,0.0
6599,2.0,0.0,0.0
6600,0.0,0.0,0.0
6601,0.0,0.0,0.0
6602,3.0,0.0,0.0
6603,4.0,2.0,0.0
6604,1.0,0.0,0.0
6605,0.0,2.0,0.0
6606,2.0,2.0,0.0
6608,0.0,0.0,0.0
6608,3.0,0.0,0.0
6609,1.0,1.0,0.0
6610,1.0,1.0,0.0
6611,1.0,1.0,0.0
6612,0.0,1.0,0.0
6613,1.0,0.0,0.0
6614,2.0,0.0,0.0
6615,0.0,0.0,0.0
6616,0.0,0.0,0.0
6617,0.0,0.0,0.0
6618,0.0,0.0,0.0
6619,1.0,0.0,0.0
6620,0.0,0.0,0.0
6621,1.0,1.0,0.0
6622,1.0,0.0,0.0
6623,0.0,0.0,0.0
6624,0.0,0.0,0.0
6625,0.0,0.0,0.0
6626,2.0,2.0,0.0
6627,2.0,0.0,0.0
6628,0.0,1.0,0.0
6629,0.0,0.0,0.0
6630,1.0,1.0,0.0
6631,0.0,0.0,0.0
6632,0.0,0.0,0.0
6633,0.0,0.0,0.0
6634,0.0,0.0,0.0
6635,0.0,0.0,0.0
6636,0.0,0.0,0.0
6637,0.0,0.0,0.0
6638,1.0,1.0,0.0
6639,0.0,0.0,0.0
6640,0.0,0.0,0.0
6641,0.0,0.0,0.0
6642,0.0,1.0,0.0
6643,0.0,0.0,0.0
6644,2.0,1.0,0.0
6645,0.0,0.0,0.0
6646,0.0,0.0,0.0
6647,0.0,0.0,0.0
6648,1.0,1.0,0.0
6649,0.0,0.0,0.0
6650,0.0,0.0,0.0
6651,0.0,1.0,0.0
6652,2.0,1.0,1.0
6653,1.0,0.0,0.0
6654,0.0,0.0,0.0
6655,0.0,0.0,0.0
6656,0.0,1.0,0.0
6657,0.0,0.0,0.0
6658,1.0,1.0,0.0
6659,0.0,0.0,0.0
6660,0.0,2.0,0.0
6661,0.0,0.0,0.0
6662,0.0,0.0,0.0
6663,1.0,1.0,0.0
6664,0.0,0.0,0.0
6665,0.0,0.0,0.0
6666,0.0,0.0,0.0
6667,0.0,0.0,0.0
6668,0.0,0.0,0.0
6669,0.0,0.0,0.0
6670,0.0,0.0,0.0
6671,1.0,1.0,0.0
6672,0.0,0.0,0.0
6673,0.0,0.0,0.0
6674,0.0,1.0,0.0
6675,0.0,0.0,0.0
6676,0.0,0.0,0.0
6677,0.0,0.0,0.0
6678,0.0,1.0,0.0
6679,0.0,1.0,0.0
6680,0.0,2.0,0.0
6681,0.0,0.0,0.0
6682,0.0,0.0,0.0
6683,0.0,0.0,0.0
6684,0.0,0.0,0.0
6685,0.0,0.0,0.0
6686,0.0,0.0,0.0
6687,0.0,0.0,0.0
6688,1.0,1.0,0.0
6689,0.0,0.0,1.0
6690,0.0,0.0,0.0
6691,0.0,0.0,0.0
6692,1.0,0.0,0.0
6693,1.0,1.0,0.0
6694,0.0,0.0,0.0
6695,0.0,0.0,0.0
6696,0.0,1.0,0.0
6697,0.0,0.0,0.0
6698,2.0,0.0,0.0
6699,0.0,0.0,0.0
6700,0.0,0.0,0.0
6701,0.0,0.0,0.0
6702,1.0,0.0,0.0
6703,2.0,0.0,0.0
6704,0.0,1.0,0.0
6705,0.0,1.0,0.0
6706,2.0,3.0,0.0
6707,1.0,0.0,0.0
6708,1.0,0.0,1.0
6709,2.0,1.0,0.0
6710,0.0,0.0,1.0
6711,1.0,1.0,0.0
6712,2.0,1.0,0.0
6713,2.0,4.0,0.0
6714,0.0,0.0,0.0
6715,0.0,0.0,0.0
6716,0.0,0.0,0.0
6717,0.0,0.0,0.0
6718,0.0,0.0,0.0
6719,0.0,0.0,0.0
6720,0.0,0.0,0.0
6721,0.0,0.0,0.0
6722,0.0,0.0,0.0
6723,0.0,0.0,0.0
6724,0.0,0.0,0.0
6725,1.0,1.0,0.0
6726,10.0,0.0,0.0
6727,0.0,0.0,0.0
6728,0.0,0.0,0.0
6729,2.0,4.0,0.0
6730,0.0,1.0,0.0
6731,1.0,1.0,0.0
6732,1.0,0.0,0.0
6733,0.0,0.0,0.0
6734,1.0,1.0,0.0
6735,0.0,0.0,0.0
6736,0.0,0.0,0.0
6737,1.0,2.0,0.0
6738,0.0,0.0,0.0
6740,0.0,0.0,0.0
6740,1.0,1.0,0.0
6741,1.0,1.0,0.0
6742,1.0,0.0,0.0
6743,1.0,0.0,0.0
6744,1.0,1.0,0.0
6745,0.0,1.0,0.0
6747,0.0,0.0,0.0
6747,5.0,1.0,0.0
6748,1.0,0.0,0.0
6749,1.0,1.0,0.0
6750,2.0,3.0,0.0
6751,1.0,1.0,0.0
6752,0.0,0.0,0.0
6753,3.0,5.0,0.0
6754,0.0,0.0,0.0
6755,0.0,0.0,0.0
6756,0.0,1.0,0.0
6757,1.0,1.0,0.0
6758,1.0,0.0,0.0
6759,0.0,2.0,0.0
6760,0.0,1.0,0.0
6761,1.0,2.0,0.0
6762,0.0,0.0,0.0
6763,1.0,0.0,0.0
6764,1.0,2.0,0.0
6765,0.0,0.0,0.0
6766,2.0,4.0,0.0
6767,1.0,0.0,0.0
6768,1.0,1.0,0.0
6769,0.0,1.0,0.0
6770,1.0,3.0,0.0
6771,0.0,0.0,0.0
6772,0.0,1.0,0.0
6773,1.0,2.0,0.0
6774,0.0,1.0,0.0
6775,0.0,1.0,0.0
6776,0.0,1.0,0.0
6777,0.0,0.0,0.0
6778,1.0,3.0,0.0
6779,6.0,3.0,0.0
6780,0.0,1.0,0.0
6781,1.0,2.0,1.0
6782,0.0,1.0,0.0
6783,0.0,1.0,0.0
6784,0.0,3.0,0.0
6785,1.0,2.0,0.0
6786,1.0,3.0,0.0
6787,0.0,0.0,0.0
6788,0.0,1.0,0.0
6789,0.0,0.0,0.0
6790,4.0,3.0,0.0
6791,3.0,1.0,0.0
6792,4.0,0.0,0.0
6793,0.0,0.0,0.0
6794,0.0,0.0,0.0
6795,1.0,0.0,0.0
6796,0.0,0.0,0.0
6797,0.0,1.0,0.0
6798,0.0,2.0,0.0
6799,0.0,0.0,0.0
6800,5.0,0.0,0.0
6801,1.0,0.0,1.0
6802,0.0,0.0,0.0
6803,0.0,0.0,0.0
6804,0.0,0.0,0.0
6805,0.0,0.0,0.0
6806,0.0,0.0,0.0
6807,1.0,1.0,0.0
6808,0.0,0.0,0.0
6809,0.0,0.0,0.0
6810,0.0,0.0,0.0
6811,3.0,0.0,0.0
6812,0.0,0.0,0.0
6813,0.0,0.0,0.0
6814,0.0,0.0,0.0
6815,0.0,1.0,0.0
6816,2.0,0.0,0.0
6817,1.0,0.0,0.0
6818,0.0,0.0,0.0
6819,0.0,0.0,0.0
6820,0.0,0.0,0.0
6821,0.0,1.0,0.0
6822,0.0,0.0,0.0
6823,0.0,0.0,0.0
6824,0.0,1.0,0.0
6825,0.0,0.0,0.0
6826,0.0,0.0,0.0
6827,0.0,0.0,0.0
6828,0.0,0.0,0.0
6829,0.0,0.0,0.0
6830,0.0,0.0,0.0
6831,0.0,0.0,0.0
6832,5.0,4.0,0.0
6833,0.0,0.0,0.0
6834,1.0,0.0,0.0
6835,0.0,0.0,0.0
6836,2.0,4.0,0.0
6837,0.0,0.0,0.0
6838,0.0,1.0,0.0
6839,0.0,0.0,0.0
6840,1.0,0.0,0.0
6841,0.0,0.0,0.0
6842,1.0,2.0,0.0
6843,2.0,0.0,0.0
6844,1.0,0.0,0.0
6845,1.0,1.0,0.0
6846,0.0,0.0,0.0
6847,3.0,3.0,0.0
6848,1.0,1.0,0.0
6849,1.0,1.0,1.0
6850,0.0,1.0,0.0
6851,0.0,0.0,0.0
6852,2.0,0.0,1.0
6853,1.0,1.0,1.0
6855,0.0,0.0,0.0
6855,1.0,2.0,1.0
6856,0.0,0.0,0.0
6857,1.0,2.0,0.0
6858,0.0,0.0,0.0
6859,1.0,1.0,0.0
6860,0.0,0.0,0.0
6861,2.0,0.0,0.0
6862,0.0,0.0,0.0
6863,2.0,1.0,0.0
6864,4.0,2.0,0.0
6865,0.0,0.0,0.0
6866,1.0,0.0,0.0
6867,0.0,0.0,0.0
6868,2.0,0.0,0.0
6869,0.0,0.0,0.0
6870,0.0,0.0,0.0
6871,0.0,1.0,0.0
6872,0.0,0.0,0.0
6873,0.0,0.0,0.0
6874,0.0,0.0,0.0
6875,0.0,0.0,0.0
6876,0.0,1.0,0.0
6877,0.0,1.0,0.0
6878,0.0,0.0,0.0
6879,0.0,0.0,0.0
6880,0.0,0.0,0.0
6881,1.0,1.0,0.0
6882,0.0,0.0,0.0
6883,0.0,0.0,0.0
6884,0.0,0.0,0.0
6885,0.0,1.0,0.0
6886,0.0,1.0,0.0
6887,0.0,0.0,0.0
6888,0.0,0.0,0.0
6889,0.0,0.0,0.0
6890,0.0,0.0,0.0
6891,0.0,0.0,0.0
6892,0.0,0.0,0.0
6893,0.0,0.0,0.0
6894,0.0,0.0,0.0
6895,0.0,0.0,0.0
6896,0.0,0.0,0.0
6897,0.0,0.0,0.0
6898,1.0,0.0,0.0
6899,1.0,1.0,0.0
6900,0.0,0.0,0.0
6901,0.0,0.0,0.0
6902,1.0,0.0,0.0
6903,0.0,0.0,0.0
6904,0.0,2.0,0.0
6905,0.0,0.0,0.0
6906,0.0,0.0,0.0
6907,1.0,1.0,0.0
6908,0.0,0.0,0.0
6909,0.0,0.0,0.0
6910,0.0,1.0,0.0
6911,0.0,0.0,0.0
6912,0.0,0.0,0.0
6913,0.0,0.0,0.0
6914,0.0,0.0,0.0
6915,0.0,0.0,0.0
6916,1.0,0.0,0.0
6917,1.0,1.0,0.0
6918,0.0,0.0,0.0
6919,0.0,1.0,0.0
6920,0.0,1.0,0.0
6921,0.0,0.0,1.0
6922,0.0,1.0,0.0
6923,0.0,1.0,0.0
6924,2.0,4.0,0.0
6925,0.0,0.0,0.0
6926,4.0,2.0,0.0
6927,0.0,0.0,0.0
6928,0.0,0.0,1.0
6929,0.0,0.0,0.0
6930,0.0,1.0,0.0
6931,0.0,1.0,0.0
6932,0.0,0.0,0.0
6933,2.0,2.0,0.0
6934,1.0,1.0,0.0
6935,1.0,4.0,1.0
6936,0.0,0.0,0.0
6937,0.0,0.0,0.0
6938,0.0,0.0,0.0
6939,1.0,1.0,0.0
6940,2.0,0.0,0.0
6941,0.0,0.0,0.0
6942,0.0,0.0,0.0
6943,0.0,0.0,0.0
6944,0.0,0.0,0.0
6945,0.0,0.0,0.0
6946,0.0,0.0,0.0
6947,0.0,0.0,0.0
6948,1.0,0.0,0.0
6949,0.0,0.0,0.0
6950,1.0,0.0,0.0
6951,0.0,0.0,0.0
6952,0.0,0.0,0.0
6953,0.0,0.0,0.0
6954,0.0,0.0,0.0
6955,0.0,0.0,0.0
6956,0.0,0.0,0.0
6957,0.0,0.0,0.0
6958,0.0,0.0,0.0
6959,1.0,0.0,0.0
6960,0.0,0.0,0.0
6961,0.0,0.0,0.0
6962,0.0,0.0,0.0
6963,1.0,0.0,0.0
6964,1.0,0.0,0.0
6965,0.0,0.0,0.0
6966,0.0,0.0,0.0
6967,0.0,0.0,0.0
6968,0.0,0.0,0.0
6969,0.0,0.0,0.0
6970,0.0,0.0,0.0
6971,0.0,0.0,0.0
6972,0.0,0.0,0.0
6973,2.0,0.0,0.0
6974,0.0,0.0,0.0
6975,0.0,0.0,0.0
6976,2.0,0.0,0.0
6977,1.0,0.0,0.0
6978,1.0,0.0,0.0
6979,0.0,0.0,0.0
6980,0.0,0.0,0.0
6981,0.0,0.0,0.0
6982,0.0,0.0,0.0
6983,0.0,0.0,0.0
6984,1.0,0.0,0.0
6985,0.0,0.0,0.0
6986,0.0,0.0,0.0
6987,2.0,0.0,0.0
6988,1.0,0.0,0.0
6989,0.0,0.0,0.0
6990,0.0,0.0,0.0
6991,0.0,0.0,0.0
6992,0.0,0.0,0.0
6993,1.0,0.0,0.0
6994,0.0,0.0,0.0
6995,0.0,1.0,0.0
6996,0.0,1.0,0.0
6997,0.0,0.0,0.0
6998,0.0,0.0,0.0
6999,0.0,0.0,0.0
7000,0.0,1.0,0.0
7001,0.0,1.0,0.0
7002,0.0,0.0,0.0
7003,0.0,0.0,0.0
7004,1.0,0.0,0.0
7005,0.0,0.0,0.0
7006,0.0,0.0,0.0
7007,0.0,0.0,0.0
7008,1.0,0.0,0.0
7009,0.0,1.0,0.0
7010,0.0,0.0,0.0
7011,0.0,0.0,0.0
7012,0.0,0.0,0.0
7013,0.0,0.0,0.0
7014,4.0,6.0,0.0
7015,13.0,15.0,1.0
7016,1.0,3.0,0.0
7017,5.0,7.0,0.0
7018,2.0,4.0,0.0
7019,3.0,4.0,0.0
7020,2.0,7.0,0.0
7021,2.0,5.0,0.0
7022,4.0,4.0,0.0
7023,0.0,4.0,1.0
7024,0.0,0.0,0.0
7025,3.0,5.0,1.0
7026,1.0,5.0,0.0
7027,1.0,3.0,0.0
7028,2.0,1.0,0.0
7029,4.0,4.0,0.0
7030,2.0,3.0,0.0
7031,4.0,2.0,0.0
7032,4.0,12.0,0.0
7033,1.0,2.0,0.0
7034,3.0,5.0,0.0
7035,2.0,3.0,0.0
7036,2.0,3.0,0.0
7037,3.0,3.0,1.0
7038,3.0,7.0,0.0
7039,7.0,6.0,1.0
7040,3.0,2.0,0.0
7041,5.0,3.0,1.0
7042,2.0,5.0,0.0
7043,2.0,3.0,0.0
7044,4.0,3.0,0.0
7045,3.0,1.0,0.0
7046,6.0,3.0,1.0
7047,1.0,1.0,1.0
7048,3.0,1.0,0.0
7049,2.0,5.0,0.0
7050,3.0,2.0,0.0
7051,3.0,4.0,2.0
7052,4.0,1.0,1.0
7053,1.0,3.0,0.0
7054,1.0,1.0,0.0
7055,3.0,1.0,0.0
7056,8.0,1.0,1.0
7057,1.0,3.0,0.0
7058,0.0,0.0,0.0
7059,5.0,2.0,1.0
7060,2.0,2.0,0.0
7061,5.0,3.0,0.0
7062,6.0,1.0,1.0
7063,3.0,3.0,0.0
7064,1.0,3.0,0.0
7065,1.0,1.0,1.0
7066,3.0,1.0,0.0
7067,0.0,2.0,0.0
7068,2.0,1.0,0.0
7069,0.0,1.0,1.0
7070,0.0,2.0,0.0
7071,3.0,1.0,0.0
7072,9.0,5.0,0.0
7073,2.0,5.0,1.0
7074,4.0,3.0,0.0
7075,0.0,1.0,0.0
7076,1.0,2.0,0.0
7077,6.0,16.0,3.0
7078,11.0,15.0,0.0
7079,17.0,19.0,2.0
7080,16.0,8.0,1.0
7081,15.0,17.0,2.0
7082,3.0,5.0,0.0
7083,2.0,1.0,0.0
7084,14.0,8.0,1.0
7085,1.0,9.0,0.0
7087,0.0,0.0,0.0
7087,18.0,9.0,1.0
7088,5.0,8.0,2.0
7089,4.0,3.0,0.0
7090,6.0,5.0,1.0
7091,9.0,7.0,0.0
7092,10.0,8.0,1.0
7093,12.0,5.0,1.0
7094,5.0,10.0,1.0
7095,5.0,4.0,1.0
7096,3.0,4.0,0.0
7097,0.0,0.0,0.0
7098,0.0,3.0,0.0
7099,2.0,1.0,0.0
7100,1.0,2.0,1.0
7101,1.0,2.0,0.0
7102,3.0,2.0,1.0
7103,6.0,4.0,1.0
7104,5.0,2.0,0.0
7105,2.0,3.0,1.0
7106,3.0,1.0,0.0
7107,3.0,6.0,2.0
7108,0.0,1.0,0.0
7109,6.0,15.0,3.0
7110,3.0,4.0,0.0
7111,2.0,2.0,1.0
7112,0.0,1.0,1.0
7113,0.0,0.0,0.0
7114,1.0,1.0,0.0
7115,1.0,2.0,1.0
7116,2.0,1.0,1.0
7117,0.0,1.0,0.0
7118,0.0,2.0,0.0
7119,0.0,0.0,0.0
7120,3.0,1.0,0.0
7121,2.0,1.0,0.0
7122,1.0,0.0,0.0
7123,1.0,3.0,0.0
7124,2.0,3.0,0.0
7125,3.0,2.0,0.0
7126,3.0,2.0,1.0
7127,0.0,1.0,0.0
7128,3.0,5.0,0.0
7129,7.0,6.0,0.0
7130,10.0,6.0,0.0
7131,5.0,7.0,0.0
7132,6.0,3.0,0.0
7133,5.0,2.0,0.0
7134,1.0,3.0,0.0
7135,2.0,1.0,1.0
7136,5.0,1.0,0.0
7137,3.0,5.0,0.0
7138,0.0,2.0,0.0
7139,1.0,0.0,0.0
7140,1.0,1.0,0.0
7141,0.0,0.0,0.0
7142,0.0,1.0,0.0
7143,0.0,0.0,0.0
7144,1.0,1.0,0.0
7145,0.0,0.0,0.0
7146,0.0,0.0,0.0
7147,1.0,0.0,0.0
7148,2.0,1.0,0.0
7149,2.0,2.0,0.0
7150,0.0,0.0,0.0
7151,1.0,1.0,0.0
7152,0.0,1.0,0.0
7153,7.0,7.0,0.0
7154,8.0,7.0,0.0
7155,5.0,3.0,0.0
7156,3.0,6.0,0.0
7157,3.0,5.0,2.0
7158,5.0,3.0,1.0
7159,3.0,5.0,1.0
7160,1.0,2.0,1.0
7161,6.0,7.0,0.0
7162,1.0,1.0,0.0
7163,2.0,3.0,0.0
7164,1.0,2.0,0.0
7165,16.0,10.0,3.0
7166,3.0,3.0,0.0
7167,3.0,3.0,0.0
7168,6.0,3.0,3.0
7169,3.0,4.0,0.0
7170,3.0,3.0,0.0
7171,1.0,1.0,0.0
7172,1.0,5.0,0.0
7173,3.0,0.0,0.0
7174,1.0,1.0,0.0
7175,2.0,1.0,1.0
7176,3.0,1.0,0.0
7177,2.0,3.0,0.0
7178,3.0,2.0,0.0
7179,2.0,0.0,0.0
7180,3.0,1.0,0.0
7181,1.0,1.0,0.0
7182,2.0,2.0,0.0
7183,1.0,3.0,0.0
7184,4.0,4.0,0.0
7185,0.0,0.0,0.0
7186,0.0,1.0,0.0
7187,3.0,3.0,0.0
7188,3.0,2.0,0.0
7189,1.0,1.0,0.0
7190,2.0,2.0,1.0
7191,0.0,3.0,0.0
7192,5.0,9.0,0.0
7193,0.0,0.0,0.0
7194,0.0,0.0,0.0
7195,8.0,9.0,0.0
7196,5.0,3.0,0.0
7197,1.0,2.0,0.0
7198,6.0,3.0,1.0
7199,1.0,3.0,0.0
7200,0.0,0.0,0.0
7201,0.0,0.0,0.0
7202,2.0,1.0,0.0
7203,5.0,6.0,0.0
7204,1.0,1.0,0.0
7205,1.0,0.0,0.0
7206,0.0,0.0,0.0
7207,0.0,0.0,1.0
7208,4.0,0.0,2.0
7209,4.0,1.0,0.0
7210,2.0,1.0,2.0
7211,1.0,1.0,0.0
7212,3.0,1.0,0.0
7213,6.0,2.0,1.0
7214,1.0,0.0,0.0
7215,0.0,0.0,0.0
7216,9.0,0.0,1.0
7217,3.0,1.0,0.0
7218,6.0,1.0,0.0
7219,0.0,0.0,0.0
7220,2.0,4.0,0.0
7221,3.0,5.0,2.0
7222,0.0,0.0,0.0
7223,1.0,1.0,0.0
7224,2.0,3.0,1.0
7225,1.0,2.0,0.0
7226,6.0,1.0,0.0
7227,2.0,2.0,1.0
7228,5.0,3.0,0.0
7229,3.0,0.0,0.0
7230,2.0,1.0,0.0
7231,1.0,2.0,0.0
7232,2.0,0.0,0.0
7233,0.0,1.0,0.0
7234,1.0,0.0,0.0
7235,0.0,3.0,0.0
7236,5.0,4.0,1.0
7237,3.0,1.0,0.0
7238,2.0,4.0,0.0
7239,0.0,1.0,0.0
7240,7.0,3.0,0.0
7241,0.0,2.0,0.0
7242,3.0,1.0,0.0
7243,0.0,0.0,0.0
7244,5.0,5.0,0.0
7245,3.0,2.0,1.0
7246,1.0,2.0,0.0
7247,5.0,3.0,0.0
7248,3.0,5.0,0.0
7249,0.0,2.0,0.0
7250,2.0,2.0,0.0
7251,2.0,1.0,0.0
7252,3.0,3.0,0.0
7253,2.0,0.0,0.0
7254,0.0,0.0,0.0
7255,2.0,2.0,0.0
7256,0.0,1.0,0.0
7257,1.0,0.0,0.0
7258,4.0,2.0,0.0
7259,1.0,1.0,0.0
7260,0.0,0.0,0.0
7261,2.0,1.0,0.0
7262,2.0,0.0,0.0
7263,1.0,2.0,0.0
7264,1.0,0.0,0.0
7265,2.0,2.0,0.0
7266,2.0,0.0,0.0
7267,4.0,7.0,0.0
7268,3.0,0.0,0.0
7269,1.0,3.0,0.0
7270,0.0,1.0,0.0
7271,2.0,3.0,0.0
7272,0.0,0.0,0.0
7273,1.0,2.0,0.0
7274,2.0,2.0,0.0
7275,6.0,4.0,1.0
7276,3.0,3.0,0.0
7277,4.0,7.0,0.0
7278,4.0,1.0,0.0
7279,7.0,8.0,1.0
7280,6.0,9.0,0.0
7281,3.0,5.0,0.0
7282,0.0,2.0,0.0
