,3-28-2018,4-28-2018,5-28-2018
6440,0.0,0.0,0.0
6441,1.0,1.0,0.0
6442,0.0,0.0,0.0
6443,0.0,1.0,0.0
6444,0.0,0.0,1.0
6445,0.0,1.0,1.0
6446,2.0,2.0,1.0
6447,1.0,0.0,2.0
6448,2.0,0.0,0.0
6449,1.0,2.0,0.0
6450,2.0,1.0,1.0
6451,0.0,0.0,0.0
6452,0.0,0.0,0.0
6453,1.0,1.0,0.0
6454,0.0,1.0,3.0
6455,0.0,1.0,1.0
6456,0.0,0.0,2.0
6457,0.0,0.0,1.0
6458,0.0,0.0,0.0
6460,0.0,0.0,0.0
6460,1.0,2.0,3.0
6461,0.0,0.0,0.0
6462,1.0,0.0,0.0
6463,1.0,2.0,0.0
6464,1.0,1.0,0.0
6465,1.0,0.0,1.0
6466,1.0,1.0,0.0
6467,1.0,3.0,0.0
6468,2.0,0.0,2.0
6469,0.0,1.0,1.0
6470,0.0,0.0,0.0
6471,1.0,0.0,0.0
6472,0.0,1.0,0.0
6473,1.0,3.0,0.0
6474,0.0,2.0,1.0
6475,3.0,3.0,1.0
6476,1.0,1.0,0.0
6477,0.0,4.0,0.0
6478,0.0,0.0,0.0
6479,0.0,0.0,0.0
6480,0.0,1.0,0.0
6481,0.0,1.0,4.0
6482,0.0,0.0,0.0
6483,0.0,1.0,2.0
6484,0.0,0.0,0.0
6485,0.0,0.0,0.0
6486,0.0,3.0,1.0
6487,0.0,0.0,0.0
6488,0.0,1.0,0.0
6489,0.0,1.0,0.0
6490,1.0,0.0,0.0
6491,5.0,3.0,2.0
6492,3.0,4.0,1.0
6493,5.0,2.0,1.0
6494,6.0,6.0,0.0
6495,4.0,5.0,3.0
6496,2.0,3.0,0.0
6497,5.0,7.0,0.0
6498,2.0,4.0,2.0
6499,0.0,0.0,0.0
6500,0.0,0.0,0.0
6501,1.0,0.0,0.0
6502,1.0,0.0,0.0
6503,0.0,0.0,0.0
6504,0.0,0.0,0.0
6505,0.0,1.0,0.0
6506,0.0,0.0,0.0
6507,3.0,1.0,0.0
6508,1.0,0.0,0.0
6509,0.0,0.0,0.0
6510,0.0,0.0,0.0
6511,0.0,0.0,0.0
6512,0.0,1.0,0.0
6513,0.0,1.0,0.0
6514,0.0,0.0,0.0
6515,0.0,0.0,0.0
6516,0.0,0.0,0.0
6517,2.0,0.0,1.0
6518,0.0,1.0,0.0
6519,0.0,0.0,0.0
6520,2.0,1.0,0.0
6521,1.0,1.0,0.0
6522,0.0,1.0,0.0
6523,0.0,0.0,0.0
6524,1.0,0.0,0.0
6525,0.0,0.0,0.0
6526,0.0,0.0,0.0
6527,0.0,0.0,0.0
6528,1.0,0.0,0.0
6529,0.0,0.0,0.0
6530,0.0,1.0,0.0
6531,0.0,0.0,0.0
6532,1.0,0.0,2.0
6533,0.0,1.0,0.0
6534,0.0,0.0,0.0
6535,1.0,3.0,1.0
6536,0.0,0.0,0.0
6537,1.0,0.0,0.0
6538,0.0,0.0,0.0
6539,1.0,0.0,1.0
6540,0.0,0.0,0.0
6541,0.0,0.0,0.0
6542,2.0,1.0,0.0
6543,0.0,0.0,0.0
6544,1.0,0.0,1.0
6545,0.0,0.0,0.0
6546,1.0,0.0,0.0
6547,0.0,1.0,2.0
6548,0.0,1.0,0.0
6549,0.0,0.0,0.0
6550,0.0,0.0,0.0
6551,0.0,0.0,0.0
6552,0.0,0.0,0.0
6553,0.0,1.0,0.0
6554,1.0,0.0,0.0
6555,0.0,1.0,0.0
6556,0.0,3.0,0.0
6557,0.0,2.0,0.0
6558,0.0,3.0,0.0
6559,0.0,0.0,0.0
6560,1.0,0.0,0.0
6561,3.0,0.0,0.0
6562,2.0,0.0,0.0
6563,1.0,1.0,0.0
6564,0.0,0.0,0.0
6565,1.0,5.0,0.0
6566,1.0,0.0,0.0
6567,2.0,2.0,0.0
6568,1.0,4.0,0.0
6569,0.0,1.0,0.0
6570,3.0,3.0,0.0
6571,0.0,3.0,1.0
6572,0.0,1.0,0.0
6573,0.0,0.0,0.0
6574,0.0,0.0,0.0
6575,0.0,1.0,0.0
6576,0.0,1.0,0.0
6577,0.0,0.0,0.0
6578,0.0,1.0,1.0
6579,0.0,1.0,0.0
6580,0.0,1.0,1.0
6581,0.0,0.0,2.0
6582,2.0,1.0,0.0
6583,0.0,0.0,0.0
6584,0.0,3.0,2.0
6585,0.0,0.0,0.0
6586,0.0,2.0,0.0
6587,1.0,1.0,0.0
6588,1.0,0.0,0.0
6589,0.0,1.0,0.0
6590,2.0,4.0,0.0
6591,0.0,1.0,0.0
6592,0.0,0.0,0.0
6593,3.0,4.0,0.0
6594,1.0,2.0,1.0
6595,1.0,2.0,0.0
6596,0.0,1.0,0.0
6597,0.0,0.0,0.0
6598,0.0,0.0,0.0
6599,0.0,0.0,0.0
6600,0.0,1.0,0.0
6601,0.0,0.0,0.0
6602,0.0,0.0,0.0
6603,2.0,4.0,0.0
6604,1.0,0.0,0.0
6605,2.0,0.0,0.0
6606,0.0,0.0,0.0
6608,0.0,0.0,0.0
6608,0.0,1.0,0.0
6609,0.0,1.0,0.0
6610,2.0,0.0,0.0
6611,0.0,0.0,0.0
6612,0.0,1.0,0.0
6613,0.0,1.0,0.0
6614,5.0,2.0,0.0
6615,0.0,0.0,0.0
6616,0.0,0.0,0.0
6617,0.0,0.0,0.0
6618,0.0,0.0,0.0
6619,0.0,0.0,0.0
6620,0.0,0.0,0.0
6621,0.0,0.0,0.0
6622,0.0,0.0,0.0
6623,0.0,0.0,0.0
6624,0.0,0.0,0.0
6625,0.0,0.0,0.0
6626,0.0,0.0,0.0
6627,0.0,0.0,0.0
6628,0.0,1.0,0.0
6629,0.0,0.0,0.0
6630,0.0,0.0,0.0
6631,0.0,0.0,0.0
6632,0.0,0.0,0.0
6633,0.0,0.0,0.0
6634,0.0,0.0,0.0
6635,0.0,0.0,0.0
6636,0.0,0.0,0.0
6637,0.0,0.0,0.0
6638,0.0,0.0,0.0
6639,0.0,0.0,0.0
6640,0.0,0.0,0.0
6641,0.0,1.0,0.0
6642,0.0,0.0,0.0
6643,1.0,0.0,0.0
6644,0.0,0.0,0.0
6645,0.0,0.0,0.0
6646,0.0,0.0,0.0
6647,0.0,0.0,0.0
6648,0.0,0.0,0.0
6649,0.0,0.0,0.0
6650,0.0,0.0,0.0
6651,0.0,2.0,0.0
6652,0.0,1.0,0.0
6653,0.0,0.0,0.0
6654,0.0,0.0,0.0
6655,0.0,0.0,0.0
6656,0.0,1.0,0.0
6657,0.0,0.0,0.0
6658,1.0,0.0,0.0
6659,0.0,0.0,0.0
6660,0.0,0.0,0.0
6661,0.0,0.0,0.0
6662,0.0,0.0,0.0
6663,0.0,0.0,0.0
6664,0.0,1.0,0.0
6665,0.0,0.0,0.0
6666,0.0,0.0,0.0
6667,0.0,0.0,0.0
6668,0.0,0.0,0.0
6669,0.0,0.0,0.0
6670,0.0,0.0,0.0
6671,0.0,0.0,0.0
6672,0.0,0.0,0.0
6673,0.0,0.0,0.0
6674,0.0,0.0,0.0
6675,0.0,0.0,0.0
6676,0.0,0.0,0.0
6677,0.0,0.0,0.0
6678,0.0,0.0,0.0
6679,2.0,3.0,1.0
6680,0.0,0.0,0.0
6681,0.0,0.0,0.0
6682,0.0,0.0,0.0
6683,0.0,0.0,0.0
6684,0.0,0.0,0.0
6685,0.0,0.0,0.0
6686,0.0,0.0,0.0
6687,0.0,0.0,0.0
6688,0.0,0.0,0.0
6689,1.0,0.0,0.0
6690,0.0,1.0,0.0
6691,0.0,0.0,0.0
6692,0.0,0.0,0.0
6693,1.0,0.0,0.0
6694,1.0,0.0,0.0
6695,0.0,0.0,0.0
6696,0.0,0.0,0.0
6697,0.0,0.0,0.0
6698,0.0,1.0,0.0
6699,0.0,1.0,0.0
6700,0.0,0.0,0.0
6701,0.0,0.0,0.0
6702,0.0,0.0,0.0
6703,1.0,2.0,1.0
6704,1.0,0.0,1.0
6705,0.0,1.0,1.0
6706,0.0,1.0,1.0
6707,1.0,0.0,0.0
6708,0.0,0.0,1.0
6709,2.0,1.0,1.0
6710,0.0,0.0,2.0
6711,0.0,1.0,0.0
6712,1.0,0.0,0.0
6713,3.0,4.0,1.0
6714,0.0,0.0,0.0
6715,0.0,0.0,0.0
6716,0.0,0.0,0.0
6717,0.0,0.0,0.0
6718,0.0,0.0,0.0
6719,0.0,0.0,0.0
6720,0.0,0.0,0.0
6721,1.0,0.0,0.0
6722,0.0,0.0,0.0
6723,0.0,0.0,0.0
6724,0.0,0.0,0.0
6725,0.0,0.0,0.0
6726,0.0,1.0,0.0
6727,0.0,0.0,0.0
6728,0.0,0.0,0.0
6729,2.0,2.0,0.0
6730,2.0,0.0,0.0
6731,0.0,0.0,0.0
6732,0.0,0.0,0.0
6733,0.0,0.0,0.0
6734,2.0,0.0,0.0
6735,0.0,0.0,0.0
6736,1.0,0.0,1.0
6737,0.0,0.0,0.0
6738,0.0,0.0,0.0
6740,0.0,0.0,0.0
6740,0.0,1.0,0.0
6741,1.0,0.0,0.0
6742,0.0,0.0,0.0
6743,0.0,0.0,0.0
6744,0.0,0.0,0.0
6745,0.0,0.0,1.0
6747,0.0,0.0,0.0
6747,2.0,1.0,1.0
6748,0.0,1.0,0.0
6749,0.0,0.0,0.0
6750,0.0,0.0,0.0
6751,2.0,0.0,0.0
6752,0.0,0.0,0.0
6753,2.0,2.0,1.0
6754,0.0,0.0,1.0
6755,0.0,0.0,0.0
6756,1.0,0.0,0.0
6757,0.0,0.0,0.0
6758,0.0,1.0,0.0
6759,0.0,0.0,0.0
6760,0.0,0.0,0.0
6761,0.0,0.0,0.0
6762,2.0,0.0,0.0
6763,2.0,0.0,0.0
6764,1.0,0.0,0.0
6765,4.0,1.0,1.0
6766,9.0,3.0,0.0
6767,4.0,0.0,0.0
6768,0.0,0.0,1.0
6769,0.0,0.0,0.0
6770,3.0,1.0,0.0
6771,3.0,1.0,0.0
6772,1.0,0.0,1.0
6773,0.0,0.0,0.0
6774,2.0,0.0,0.0
6775,0.0,0.0,0.0
6776,0.0,0.0,0.0
6777,0.0,1.0,0.0
6778,0.0,0.0,0.0
6779,0.0,0.0,1.0
6780,1.0,3.0,0.0
6781,2.0,2.0,1.0
6782,1.0,0.0,0.0
6783,1.0,1.0,1.0
6784,0.0,1.0,0.0
6785,0.0,1.0,0.0
6786,0.0,0.0,0.0
6787,0.0,0.0,0.0
6788,0.0,0.0,0.0
6789,0.0,0.0,0.0
6790,0.0,0.0,0.0
6791,0.0,0.0,0.0
6792,1.0,0.0,0.0
6793,0.0,0.0,1.0
6794,0.0,0.0,0.0
6795,1.0,1.0,0.0
6796,0.0,0.0,0.0
6797,0.0,0.0,0.0
6798,1.0,0.0,0.0
6799,1.0,0.0,0.0
6800,1.0,0.0,1.0
6801,0.0,0.0,1.0
6802,0.0,0.0,0.0
6803,0.0,0.0,0.0
6804,1.0,0.0,0.0
6805,1.0,2.0,0.0
6806,0.0,0.0,1.0
6807,1.0,0.0,0.0
6808,0.0,1.0,0.0
6809,0.0,0.0,0.0
6810,0.0,0.0,0.0
6811,2.0,0.0,0.0
6812,1.0,0.0,0.0
6813,1.0,0.0,0.0
6814,1.0,0.0,1.0
6815,0.0,0.0,0.0
6816,1.0,0.0,0.0
6817,0.0,0.0,0.0
6818,0.0,1.0,0.0
6819,0.0,0.0,0.0
6820,0.0,1.0,0.0
6821,0.0,1.0,0.0
6822,1.0,0.0,2.0
6823,1.0,1.0,0.0
6824,0.0,0.0,0.0
6825,0.0,0.0,0.0
6826,0.0,0.0,0.0
6827,1.0,1.0,0.0
6828,0.0,0.0,0.0
6829,0.0,0.0,0.0
6830,0.0,0.0,0.0
6831,0.0,0.0,0.0
6832,0.0,0.0,0.0
6833,0.0,0.0,0.0
6834,0.0,1.0,0.0
6835,0.0,0.0,1.0
6836,1.0,0.0,0.0
6837,0.0,0.0,0.0
6838,0.0,1.0,0.0
6839,0.0,1.0,0.0
6840,0.0,0.0,0.0
6841,0.0,0.0,0.0
6842,1.0,0.0,0.0
6843,0.0,0.0,0.0
6844,0.0,0.0,0.0
6845,0.0,0.0,0.0
6846,0.0,0.0,0.0
6847,2.0,0.0,0.0
6848,3.0,3.0,0.0
6849,0.0,1.0,0.0
6850,0.0,0.0,0.0
6851,1.0,0.0,0.0
6852,2.0,1.0,1.0
6853,0.0,2.0,0.0
6855,0.0,0.0,0.0
6855,0.0,1.0,1.0
6856,0.0,0.0,0.0
6857,0.0,1.0,0.0
6858,0.0,0.0,0.0
6859,0.0,0.0,0.0
6860,2.0,2.0,1.0
6861,0.0,1.0,1.0
6862,0.0,0.0,0.0
6863,0.0,0.0,0.0
6864,1.0,0.0,0.0
6865,0.0,0.0,0.0
6866,0.0,2.0,1.0
6867,0.0,0.0,0.0
6868,0.0,0.0,0.0
6869,0.0,2.0,0.0
6870,0.0,0.0,0.0
6871,0.0,0.0,0.0
6872,0.0,0.0,0.0
6873,0.0,0.0,0.0
6874,0.0,0.0,0.0
6875,0.0,0.0,0.0
6876,1.0,0.0,0.0
6877,0.0,0.0,0.0
6878,0.0,0.0,0.0
6879,0.0,0.0,0.0
6880,0.0,0.0,0.0
6881,0.0,0.0,0.0
6882,0.0,0.0,0.0
6883,0.0,0.0,0.0
6884,0.0,0.0,0.0
6885,0.0,0.0,0.0
6886,0.0,0.0,0.0
6887,0.0,0.0,0.0
6888,0.0,1.0,0.0
6889,0.0,0.0,0.0
6890,0.0,0.0,0.0
6891,0.0,2.0,0.0
6892,0.0,0.0,0.0
6893,0.0,1.0,0.0
6894,0.0,1.0,0.0
6895,0.0,0.0,0.0
6896,0.0,0.0,0.0
6897,0.0,0.0,0.0
6898,0.0,0.0,0.0
6899,0.0,0.0,0.0
6900,0.0,0.0,0.0
6901,0.0,0.0,0.0
6902,0.0,0.0,0.0
6903,0.0,0.0,0.0
6904,3.0,4.0,0.0
6905,0.0,0.0,0.0
6906,0.0,1.0,0.0
6907,0.0,0.0,0.0
6908,0.0,0.0,1.0
6909,0.0,0.0,0.0
6910,0.0,1.0,0.0
6911,0.0,1.0,0.0
6912,0.0,0.0,0.0
6913,0.0,0.0,0.0
6914,1.0,0.0,0.0
6915,0.0,2.0,0.0
6916,0.0,0.0,0.0
6917,0.0,2.0,1.0
6918,0.0,0.0,0.0
6919,0.0,0.0,0.0
6920,0.0,0.0,0.0
6921,1.0,0.0,1.0
6922,0.0,0.0,2.0
6923,0.0,1.0,0.0
6924,0.0,0.0,0.0
6925,0.0,0.0,0.0
6926,5.0,5.0,1.0
6927,0.0,0.0,0.0
6928,0.0,0.0,0.0
6929,0.0,0.0,0.0
6930,0.0,1.0,0.0
6931,0.0,0.0,0.0
6932,0.0,0.0,0.0
6933,0.0,2.0,0.0
6934,0.0,0.0,0.0
6935,1.0,0.0,1.0
6936,0.0,1.0,0.0
6937,0.0,0.0,0.0
6938,0.0,0.0,0.0
6939,0.0,0.0,0.0
6940,0.0,0.0,0.0
6941,0.0,0.0,0.0
6942,0.0,0.0,0.0
6943,0.0,0.0,0.0
6944,0.0,1.0,0.0
6945,0.0,0.0,0.0
6946,0.0,0.0,0.0
6947,0.0,0.0,0.0
6948,0.0,0.0,0.0
6949,1.0,0.0,0.0
6950,0.0,2.0,0.0
6951,1.0,1.0,2.0
6952,0.0,0.0,0.0
6953,0.0,0.0,0.0
6954,0.0,0.0,0.0
6955,0.0,0.0,0.0
6956,0.0,0.0,0.0
6957,0.0,0.0,0.0
6958,0.0,0.0,0.0
6959,1.0,1.0,0.0
6960,0.0,0.0,0.0
6961,0.0,0.0,0.0
6962,1.0,0.0,0.0
6963,0.0,0.0,0.0
6964,0.0,0.0,0.0
6965,0.0,0.0,0.0
6966,0.0,0.0,0.0
6967,0.0,0.0,0.0
6968,1.0,0.0,1.0
6969,1.0,2.0,1.0
6970,0.0,0.0,0.0
6971,0.0,0.0,0.0
6972,0.0,0.0,0.0
6973,0.0,2.0,0.0
6974,0.0,0.0,0.0
6975,0.0,0.0,0.0
6976,0.0,0.0,0.0
6977,0.0,0.0,0.0
6978,1.0,0.0,0.0
6979,0.0,0.0,0.0
6980,0.0,0.0,0.0
6981,0.0,0.0,0.0
6982,0.0,0.0,0.0
6983,0.0,0.0,0.0
6984,0.0,1.0,2.0
6985,0.0,0.0,0.0
6986,0.0,0.0,0.0
6987,0.0,1.0,0.0
6988,1.0,0.0,0.0
6989,0.0,0.0,0.0
6990,0.0,0.0,0.0
6991,0.0,0.0,0.0
6992,0.0,0.0,0.0
6993,0.0,0.0,0.0
6994,0.0,0.0,0.0
6995,0.0,2.0,0.0
6996,0.0,0.0,0.0
6997,0.0,0.0,0.0
6998,0.0,0.0,0.0
6999,0.0,0.0,0.0
7000,0.0,0.0,0.0
7001,0.0,0.0,0.0
7002,0.0,0.0,0.0
7003,0.0,0.0,0.0
7004,0.0,0.0,0.0
7005,0.0,0.0,0.0
7006,0.0,1.0,0.0
7007,0.0,0.0,0.0
7008,0.0,0.0,0.0
7009,0.0,0.0,2.0
7010,0.0,0.0,0.0
7011,0.0,0.0,0.0
7012,0.0,0.0,0.0
7013,1.0,0.0,0.0
7014,7.0,5.0,0.0
7015,13.0,6.0,3.0
7016,0.0,3.0,0.0
7017,5.0,5.0,4.0
7018,6.0,3.0,2.0
7019,9.0,2.0,1.0
7020,1.0,9.0,1.0
7021,9.0,1.0,3.0
7022,3.0,5.0,4.0
7023,8.0,8.0,3.0
7024,3.0,2.0,1.0
7025,1.0,2.0,0.0
7026,2.0,3.0,3.0
7027,7.0,4.0,4.0
7028,1.0,5.0,1.0
7029,6.0,6.0,1.0
7030,3.0,0.0,3.0
7031,2.0,5.0,2.0
7032,5.0,1.0,1.0
7033,0.0,2.0,1.0
7034,2.0,3.0,0.0
7035,3.0,1.0,2.0
7036,4.0,2.0,2.0
7037,3.0,4.0,3.0
7038,6.0,2.0,1.0
7039,4.0,5.0,3.0
7040,1.0,0.0,2.0
7041,1.0,2.0,0.0
7042,4.0,1.0,0.0
7043,3.0,2.0,1.0
7044,0.0,2.0,1.0
7045,1.0,0.0,0.0
7046,1.0,4.0,0.0
7047,1.0,2.0,0.0
7048,1.0,2.0,1.0
7049,3.0,4.0,0.0
7050,3.0,1.0,1.0
7051,4.0,7.0,2.0
7052,6.0,7.0,1.0
7053,3.0,1.0,2.0
7054,2.0,2.0,1.0
7055,7.0,5.0,3.0
7056,5.0,3.0,1.0
7057,3.0,1.0,0.0
7058,2.0,0.0,0.0
7059,7.0,7.0,6.0
7060,2.0,4.0,3.0
7061,3.0,4.0,0.0
7062,4.0,3.0,1.0
7063,4.0,1.0,2.0
7064,1.0,1.0,1.0
7065,0.0,0.0,0.0
7066,2.0,3.0,1.0
7067,2.0,3.0,0.0
7068,2.0,1.0,1.0
7069,0.0,1.0,0.0
7070,3.0,1.0,1.0
7071,1.0,1.0,0.0
7072,2.0,4.0,2.0
7073,2.0,2.0,1.0
7074,1.0,2.0,0.0
7075,1.0,2.0,2.0
7076,6.0,6.0,4.0
7077,4.0,3.0,1.0
7078,8.0,7.0,3.0
7079,12.0,10.0,0.0
7080,13.0,4.0,6.0
7081,7.0,6.0,2.0
7082,8.0,3.0,2.0
7083,3.0,3.0,3.0
7084,9.0,10.0,1.0
7085,3.0,5.0,2.0
7087,0.0,0.0,0.0
7087,12.0,8.0,4.0
7088,4.0,6.0,4.0
7089,6.0,5.0,1.0
7090,1.0,5.0,5.0
7091,3.0,5.0,2.0
7092,8.0,9.0,4.0
7093,11.0,7.0,7.0
7094,6.0,3.0,4.0
7095,2.0,6.0,3.0
7096,3.0,5.0,2.0
7097,1.0,0.0,0.0
7098,2.0,2.0,0.0
7099,2.0,2.0,0.0
7100,0.0,1.0,2.0
7101,1.0,1.0,0.0
7102,7.0,3.0,2.0
7103,7.0,9.0,1.0
7104,2.0,4.0,1.0
7105,2.0,3.0,0.0
7106,5.0,5.0,0.0
7107,3.0,7.0,1.0
7108,2.0,2.0,0.0
7109,3.0,7.0,8.0
7110,4.0,5.0,4.0
7111,1.0,0.0,1.0
7112,0.0,4.0,2.0
7113,3.0,0.0,1.0
7114,2.0,1.0,0.0
7115,1.0,2.0,2.0
7116,2.0,1.0,0.0
7117,1.0,1.0,0.0
7118,1.0,1.0,0.0
7119,1.0,1.0,0.0
7120,1.0,1.0,2.0
7121,0.0,1.0,0.0
7122,1.0,1.0,0.0
7123,1.0,1.0,0.0
7124,2.0,3.0,0.0
7125,3.0,4.0,1.0
7126,0.0,2.0,1.0
7127,0.0,0.0,2.0
7128,6.0,4.0,1.0
7129,1.0,4.0,1.0
7130,6.0,8.0,5.0
7131,4.0,3.0,1.0
7132,1.0,5.0,2.0
7133,5.0,4.0,0.0
7134,3.0,1.0,3.0
7135,2.0,5.0,0.0
7136,2.0,1.0,0.0
7137,1.0,1.0,1.0
7138,0.0,1.0,1.0
7139,2.0,1.0,0.0
7140,2.0,2.0,1.0
7141,0.0,0.0,0.0
7142,2.0,0.0,1.0
7143,2.0,0.0,0.0
7144,1.0,4.0,0.0
7145,0.0,1.0,0.0
7146,1.0,0.0,0.0
7147,1.0,4.0,0.0
7148,4.0,3.0,0.0
7149,5.0,0.0,1.0
7150,4.0,3.0,1.0
7151,3.0,2.0,2.0
7152,1.0,2.0,0.0
7153,3.0,3.0,3.0
7154,5.0,4.0,4.0
7155,3.0,3.0,1.0
7156,5.0,11.0,6.0
7157,0.0,0.0,0.0
7158,3.0,6.0,2.0
7159,5.0,7.0,4.0
7160,2.0,0.0,0.0
7161,5.0,9.0,3.0
7162,3.0,7.0,3.0
7163,4.0,3.0,0.0
7164,1.0,8.0,4.0
7165,2.0,3.0,1.0
7166,1.0,3.0,0.0
7167,2.0,3.0,1.0
7168,1.0,0.0,1.0
7169,1.0,5.0,1.0
7170,5.0,7.0,3.0
7171,1.0,2.0,2.0
7172,0.0,0.0,0.0
7173,1.0,0.0,0.0
7174,0.0,1.0,0.0
7175,1.0,1.0,1.0
7176,0.0,0.0,0.0
7177,1.0,1.0,0.0
7178,4.0,1.0,0.0
7179,1.0,0.0,0.0
7180,3.0,3.0,1.0
7181,0.0,3.0,1.0
7182,1.0,1.0,0.0
7183,3.0,4.0,1.0
7184,0.0,3.0,0.0
7185,0.0,2.0,1.0
7186,0.0,0.0,0.0
7187,2.0,0.0,2.0
7188,1.0,2.0,1.0
7189,2.0,2.0,4.0
7190,1.0,0.0,1.0
7191,1.0,1.0,0.0
7192,2.0,8.0,4.0
7193,0.0,0.0,0.0
7194,1.0,1.0,1.0
7195,6.0,6.0,3.0
7196,1.0,0.0,0.0
7197,2.0,2.0,3.0
7198,1.0,3.0,0.0
7199,2.0,2.0,2.0
7200,1.0,0.0,1.0
7201,4.0,1.0,0.0
7202,0.0,0.0,0.0
7203,5.0,2.0,2.0
7204,1.0,1.0,0.0
7205,1.0,1.0,0.0
7206,0.0,2.0,1.0
7207,4.0,4.0,1.0
7208,3.0,2.0,0.0
7209,1.0,3.0,1.0
7210,1.0,0.0,0.0
7211,1.0,3.0,0.0
7212,1.0,0.0,0.0
7213,4.0,6.0,1.0
7214,0.0,1.0,1.0
7215,1.0,1.0,0.0
7216,2.0,1.0,1.0
7217,0.0,3.0,2.0
7218,1.0,2.0,0.0
7219,2.0,0.0,1.0
7220,2.0,1.0,0.0
7221,11.0,1.0,4.0
7222,0.0,0.0,1.0
7223,3.0,3.0,3.0
7224,2.0,2.0,3.0
7225,5.0,1.0,0.0
7226,0.0,1.0,0.0
7227,4.0,7.0,0.0
7228,4.0,2.0,2.0
7229,0.0,1.0,0.0
7230,2.0,0.0,2.0
7231,0.0,3.0,1.0
7232,1.0,0.0,1.0
7233,0.0,3.0,0.0
7234,1.0,2.0,2.0
7235,1.0,0.0,0.0
7236,1.0,9.0,2.0
7237,0.0,1.0,0.0
7238,7.0,3.0,5.0
7239,1.0,2.0,1.0
7240,1.0,1.0,2.0
7241,4.0,3.0,3.0
7242,3.0,3.0,1.0
7243,1.0,2.0,0.0
7244,9.0,5.0,1.0
7245,1.0,1.0,1.0
7246,3.0,2.0,1.0
7247,2.0,1.0,1.0
7248,5.0,5.0,2.0
7249,3.0,4.0,2.0
7250,6.0,6.0,2.0
7251,6.0,3.0,2.0
7252,1.0,2.0,0.0
7253,2.0,2.0,0.0
7254,4.0,0.0,0.0
7255,0.0,3.0,0.0
7256,3.0,3.0,0.0
7257,1.0,1.0,0.0
7258,1.0,1.0,0.0
7259,0.0,3.0,0.0
7260,1.0,2.0,0.0
7261,3.0,1.0,1.0
7262,1.0,0.0,1.0
7263,3.0,2.0,3.0
7264,2.0,3.0,0.0
7265,2.0,2.0,0.0
7266,4.0,4.0,1.0
7267,3.0,4.0,3.0
7268,0.0,1.0,1.0
7269,0.0,0.0,0.0
7270,2.0,1.0,1.0
7271,1.0,3.0,0.0
7272,2.0,4.0,0.0
7273,1.0,1.0,0.0
7274,1.0,2.0,3.0
7275,2.0,4.0,1.0
7276,4.0,3.0,1.0
7277,3.0,8.0,3.0
7278,2.0,5.0,3.0
7279,2.0,4.0,1.0
7280,2.0,1.0,3.0
7281,4.0,6.0,0.0
7282,13.0,3.0,3.0
7283,5.0,8.0,3.0
7284,2.0,5.0,1.0
7285,3.0,6.0,6.0
7286,2.0,2.0,1.0
7287,2.0,3.0,0.0
7288,3.0,1.0,2.0
7289,1.0,5.0,1.0
7290,4.0,4.0,1.0
7291,1.0,2.0,2.0
7292,6.0,3.0,4.0
7293,4.0,4.0,0.0
7294,7.0,6.0,1.0
7295,3.0,5.0,2.0
7296,2.0,4.0,2.0
7297,2.0,5.0,1.0
7298,2.0,3.0,1.0
7299,4.0,4.0,0.0
7300,2.0,3.0,2.0
7301,7.0,6.0,5.0
7302,2.0,2.0,3.0
7303,5.0,1.0,0.0
7304,2.0,2.0,1.0
7305,2.0,2.0,2.0
7306,1.0,1.0,2.0
7307,0.0,0.0,1.0
7308,0.0,0.0,0.0
7309,1.0,3.0,0.0
7310,0.0,2.0,1.0
7311,1.0,2.0,0.0
7312,0.0,1.0,3.0
7313,0.0,0.0,0.0
7314,6.0,2.0,2.0
7315,2.0,4.0,2.0
7316,0.0,2.0,1.0
7317,1.0,3.0,2.0
7318,4.0,0.0,3.0
7319,3.0,3.0,2.0
7320,2.0,1.0,1.0
7321,4.0,3.0,2.0
7322,2.0,2.0,0.0
7323,6.0,5.0,1.0
7324,0.0,1.0,1.0
7325,4.0,6.0,3.0
7326,2.0,2.0,2.0
7327,1.0,1.0,0.0
7328,1.0,6.0,4.0
7329,0.0,0.0,0.0
7330,1.0,0.0,0.0
7331,0.0,2.0,0.0
7332,2.0,2.0,1.0
7333,2.0,1.0,2.0
7334,0.0,0.0,0.0
7335,3.0,4.0,1.0
7336,2.0,0.0,0.0
7337,1.0,1.0,4.0
7338,0.0,5.0,2.0
7339,5.0,6.0,5.0
7340,0.0,3.0,2.0
7341,3.0,4.0,0.0
7342,2.0,1.0,2.0
7343,6.0,4.0,0.0
7344,1.0,1.0,2.0
7345,6.0,11.0,2.0
7346,5.0,6.0,5.0
7347,2.0,5.0,3.0
7348,3.0,3.0,1.0
7349,2.0,3.0,1.0
7350,7.0,5.0,2.0
7351,2.0,1.0,4.0
7352,2.0,2.0,1.0
7353,4.0,2.0,3.0
7354,1.0,0.0,1.0
7355,3.0,4.0,1.0
7356,0.0,0.0,0.0
7357,3.0,4.0,0.0
7358,3.0,3.0,1.0
7359,5.0,5.0,3.0
7360,1.0,2.0,0.0
7361,1.0,3.0,1.0
7362,2.0,3.0,1.0
7363,4.0,3.0,3.0
7364,1.0,6.0,1.0
7365,2.0,3.0,2.0
7366,0.0,4.0,0.0
7367,1.0,2.0,1.0
7368,3.0,1.0,1.0
7369,5.0,0.0,0.0
7370,1.0,2.0,0.0
