,10-28-2019,11-28-2019,12-28-2019
9178,7.0,11.0,0.0
9179,3.0,3.0,0.0
9180,7.0,8.0,0.0
9181,9.0,6.0,0.0
9182,4.0,5.0,0.0
9183,4.0,2.0,0.0
9184,0.0,0.0,0.0
9185,5.0,4.0,0.0
9186,5.0,5.0,0.0
9187,0.0,0.0,0.0
9188,0.0,0.0,0.0
9189,0.0,1.0,0.0
9190,0.0,0.0,0.0
9191,0.0,0.0,0.0
9192,1.0,0.0,1.0
9193,3.0,1.0,0.0
9194,0.0,0.0,0.0
9195,0.0,0.0,0.0
9196,0.0,0.0,0.0
9197,0.0,0.0,0.0
9198,0.0,0.0,0.0
9199,0.0,0.0,0.0
9200,0.0,0.0,0.0
9201,0.0,0.0,0.0
9202,0.0,0.0,0.0
9203,0.0,0.0,0.0
9204,1.0,1.0,0.0
9205,0.0,2.0,0.0
9206,1.0,1.0,0.0
9207,0.0,1.0,0.0
9208,0.0,1.0,0.0
9209,0.0,2.0,0.0
9210,0.0,0.0,0.0
9211,2.0,3.0,0.0
9212,0.0,1.0,0.0
9213,5.0,3.0,0.0
9214,4.0,3.0,0.0
9215,0.0,0.0,1.0
9216,0.0,0.0,0.0
9217,0.0,0.0,0.0
9218,0.0,0.0,0.0
9219,3.0,0.0,1.0
9220,0.0,0.0,0.0
9221,1.0,0.0,0.0
9222,0.0,1.0,0.0
9223,1.0,1.0,0.0
9224,0.0,1.0,0.0
9225,1.0,2.0,0.0
9226,0.0,0.0,0.0
9227,0.0,0.0,0.0
9228,0.0,0.0,0.0
9229,0.0,0.0,0.0
9230,0.0,1.0,0.0
9231,0.0,0.0,0.0
9232,0.0,0.0,0.0
9233,1.0,0.0,0.0
9234,0.0,1.0,0.0
9235,1.0,4.0,0.0
9236,3.0,2.0,0.0
9237,5.0,3.0,1.0
9238,0.0,1.0,0.0
9239,1.0,6.0,0.0
9240,1.0,4.0,0.0
9241,0.0,0.0,0.0
9242,0.0,1.0,0.0
9243,2.0,1.0,0.0
9244,1.0,0.0,0.0
9245,0.0,1.0,0.0
9246,3.0,2.0,0.0
9247,3.0,1.0,0.0
9248,1.0,3.0,0.0
9249,0.0,3.0,0.0
9250,1.0,0.0,0.0
9251,1.0,1.0,1.0
9252,0.0,0.0,0.0
9253,1.0,0.0,0.0
9254,1.0,2.0,0.0
9255,0.0,0.0,0.0
9256,2.0,0.0,0.0
9257,1.0,0.0,0.0
9258,0.0,5.0,0.0
9259,0.0,0.0,1.0
9260,0.0,0.0,0.0
9261,1.0,1.0,0.0
9262,2.0,1.0,1.0
9263,1.0,2.0,0.0
9264,2.0,3.0,1.0
9265,1.0,2.0,0.0
9266,3.0,2.0,0.0
9267,12.0,11.0,0.0
9268,3.0,2.0,0.0
9269,5.0,11.0,0.0
9270,6.0,2.0,1.0
9271,1.0,0.0,0.0
9272,3.0,2.0,1.0
9273,0.0,2.0,0.0
9274,2.0,0.0,1.0
9275,0.0,0.0,0.0
9276,0.0,0.0,0.0
9277,3.0,4.0,0.0
9278,0.0,0.0,0.0
9279,0.0,0.0,0.0
9280,2.0,2.0,0.0
9281,1.0,1.0,0.0
9282,0.0,0.0,0.0
9283,0.0,0.0,0.0
9284,2.0,0.0,0.0
9285,1.0,0.0,0.0
9286,1.0,0.0,0.0
9287,0.0,0.0,0.0
9288,0.0,0.0,0.0
9289,0.0,0.0,0.0
9290,5.0,5.0,0.0
9291,6.0,0.0,0.0
9292,0.0,1.0,0.0
9293,1.0,1.0,0.0
9294,0.0,0.0,0.0
9295,1.0,3.0,0.0
9296,2.0,4.0,0.0
9297,2.0,1.0,0.0
9298,0.0,0.0,0.0
9299,3.0,3.0,0.0
9300,0.0,0.0,0.0
9301,0.0,0.0,0.0
9302,0.0,2.0,0.0
9303,0.0,0.0,0.0
9304,1.0,0.0,0.0
9305,0.0,0.0,0.0
9306,0.0,2.0,1.0
9307,0.0,1.0,0.0
9308,0.0,2.0,0.0
9309,10.0,3.0,0.0
9310,1.0,0.0,0.0
9311,2.0,0.0,0.0
9312,2.0,3.0,1.0
9313,4.0,4.0,2.0
9314,0.0,1.0,0.0
9315,3.0,5.0,0.0
9316,0.0,0.0,0.0
9317,0.0,0.0,0.0
9318,1.0,2.0,0.0
9319,5.0,7.0,0.0
9320,0.0,0.0,0.0
9321,1.0,0.0,0.0
9322,2.0,0.0,0.0
9323,1.0,1.0,0.0
9324,0.0,1.0,0.0
9325,0.0,0.0,0.0
9326,2.0,1.0,0.0
9327,4.0,0.0,0.0
9328,2.0,0.0,0.0
9329,2.0,0.0,0.0
9330,0.0,0.0,0.0
9331,1.0,0.0,0.0
9332,3.0,0.0,1.0
9333,4.0,3.0,0.0
9334,0.0,0.0,0.0
9335,0.0,0.0,0.0
9336,0.0,0.0,0.0
9337,1.0,1.0,0.0
9338,5.0,1.0,0.0
9339,3.0,0.0,0.0
9340,1.0,0.0,0.0
9341,1.0,3.0,0.0
9342,0.0,0.0,0.0
9343,0.0,1.0,0.0
9344,3.0,1.0,0.0
9345,1.0,0.0,0.0
9346,0.0,1.0,0.0
9347,0.0,1.0,0.0
9348,2.0,3.0,0.0
9349,1.0,0.0,0.0
9350,0.0,2.0,0.0
9351,0.0,0.0,0.0
9352,1.0,0.0,0.0
9353,0.0,0.0,0.0
9354,4.0,2.0,0.0
9355,2.0,0.0,0.0
9356,1.0,1.0,0.0
9357,0.0,1.0,0.0
9358,4.0,1.0,0.0
9359,1.0,1.0,0.0
9360,1.0,1.0,0.0
9361,1.0,1.0,0.0
9362,0.0,2.0,0.0
9363,1.0,0.0,0.0
9364,0.0,1.0,0.0
9365,0.0,0.0,0.0
9366,1.0,0.0,0.0
9367,0.0,0.0,0.0
9368,1.0,0.0,0.0
9369,0.0,0.0,0.0
9370,0.0,0.0,0.0
9371,0.0,0.0,0.0
9372,0.0,0.0,0.0
9373,1.0,5.0,0.0
9374,0.0,1.0,0.0
9375,0.0,1.0,0.0
9376,0.0,0.0,0.0
9377,2.0,0.0,0.0
9378,0.0,0.0,0.0
9379,0.0,1.0,0.0
9380,0.0,0.0,0.0
9381,0.0,0.0,0.0
9382,0.0,0.0,0.0
9383,0.0,1.0,0.0
9384,2.0,0.0,0.0
9385,1.0,2.0,0.0
9386,1.0,3.0,0.0
9387,1.0,1.0,0.0
9388,0.0,1.0,0.0
9389,0.0,0.0,0.0
9390,0.0,1.0,0.0
9391,0.0,2.0,0.0
9392,2.0,2.0,0.0
9393,1.0,1.0,0.0
9394,1.0,2.0,0.0
9395,2.0,0.0,0.0
9396,0.0,0.0,0.0
9397,1.0,0.0,0.0
9398,0.0,1.0,0.0
9399,1.0,2.0,0.0
9400,1.0,1.0,0.0
9401,0.0,0.0,0.0
9402,2.0,1.0,0.0
9403,0.0,0.0,0.0
9404,2.0,2.0,1.0
9405,0.0,2.0,0.0
9406,1.0,2.0,0.0
9407,0.0,0.0,0.0
9408,0.0,0.0,0.0
9409,2.0,0.0,0.0
9410,0.0,0.0,0.0
9411,1.0,1.0,0.0
9412,0.0,0.0,0.0
9413,1.0,0.0,0.0
9414,1.0,0.0,1.0
9415,0.0,0.0,0.0
9416,0.0,0.0,0.0
9417,0.0,0.0,0.0
9418,0.0,0.0,0.0
9419,0.0,0.0,0.0
9420,0.0,0.0,0.0
9421,2.0,1.0,1.0
9422,0.0,0.0,0.0
9423,0.0,1.0,0.0
9424,1.0,1.0,0.0
9425,0.0,0.0,0.0
9426,1.0,2.0,0.0
9427,2.0,0.0,0.0
9428,0.0,1.0,0.0
9429,7.0,12.0,3.0
9430,8.0,10.0,4.0
9431,5.0,4.0,0.0
9432,9.0,10.0,0.0
9433,5.0,15.0,1.0
9434,3.0,13.0,0.0
9435,0.0,3.0,0.0
9436,5.0,10.0,0.0
9437,4.0,5.0,0.0
9438,1.0,3.0,0.0
9439,4.0,1.0,0.0
9440,0.0,4.0,0.0
9441,3.0,0.0,0.0
9442,3.0,2.0,0.0
9443,3.0,0.0,0.0
9444,5.0,3.0,1.0
9445,2.0,5.0,2.0
9446,6.0,3.0,0.0
9447,10.0,4.0,1.0
9448,7.0,6.0,0.0
9449,9.0,11.0,0.0
9450,1.0,4.0,0.0
9451,3.0,6.0,0.0
9452,6.0,5.0,0.0
9453,6.0,0.0,2.0
9454,2.0,2.0,0.0
9455,9.0,8.0,1.0
9456,2.0,6.0,0.0
9457,8.0,6.0,0.0
9458,1.0,2.0,0.0
9459,10.0,4.0,2.0
9460,2.0,4.0,0.0
9461,6.0,4.0,0.0
9463,0.0,0.0,0.0
9463,16.0,12.0,3.0
9464,4.0,2.0,0.0
9465,5.0,3.0,0.0
9466,6.0,10.0,0.0
9467,3.0,5.0,0.0
9468,4.0,4.0,2.0
9469,2.0,4.0,0.0
9470,4.0,4.0,1.0
9471,2.0,2.0,0.0
9472,6.0,6.0,2.0
9473,7.0,5.0,0.0
9474,6.0,4.0,0.0
9475,3.0,2.0,0.0
9476,5.0,8.0,2.0
9477,7.0,5.0,1.0
9478,10.0,6.0,0.0
9479,3.0,2.0,0.0
9480,5.0,3.0,2.0
9481,2.0,3.0,0.0
9482,3.0,7.0,0.0
9483,14.0,7.0,0.0
9484,7.0,1.0,0.0
9485,3.0,2.0,1.0
9486,15.0,19.0,2.0
9487,19.0,16.0,5.0
9488,12.0,10.0,3.0
9489,13.0,14.0,0.0
9490,0.0,6.0,1.0
9491,2.0,6.0,0.0
9492,0.0,0.0,0.0
9493,0.0,0.0,0.0
9494,0.0,0.0,0.0
9495,8.0,10.0,1.0
9496,4.0,5.0,0.0
9497,7.0,3.0,0.0
9498,1.0,1.0,0.0
9499,24.0,18.0,0.0
9500,9.0,21.0,4.0
9501,9.0,15.0,1.0
9502,7.0,10.0,4.0
9503,10.0,13.0,0.0
9504,10.0,6.0,0.0
9505,7.0,11.0,0.0
9506,7.0,7.0,0.0
9507,4.0,2.0,0.0
9508,1.0,2.0,0.0
9509,5.0,4.0,0.0
9510,2.0,2.0,0.0
9511,9.0,9.0,0.0
9512,3.0,6.0,0.0
9513,1.0,3.0,2.0
9514,3.0,1.0,0.0
9515,1.0,3.0,1.0
9516,2.0,3.0,0.0
9517,4.0,8.0,0.0
9519,0.0,0.0,0.0
9519,13.0,8.0,2.0
9520,7.0,12.0,3.0
9521,9.0,12.0,1.0
9522,8.0,13.0,1.0
9523,0.0,5.0,0.0
9524,4.0,5.0,1.0
9525,15.0,9.0,0.0
9526,5.0,5.0,0.0
9527,5.0,2.0,0.0
9528,3.0,2.0,0.0
9529,3.0,4.0,1.0
9530,9.0,7.0,1.0
9531,8.0,11.0,0.0
9532,20.0,30.0,1.0
9533,0.0,0.0,0.0
9534,4.0,5.0,1.0
9535,5.0,5.0,0.0
9536,13.0,8.0,0.0
9537,8.0,9.0,0.0
9538,0.0,0.0,0.0
9539,1.0,0.0,0.0
9540,0.0,0.0,0.0
9541,0.0,0.0,0.0
9542,0.0,0.0,0.0
9543,0.0,0.0,0.0
9544,0.0,0.0,0.0
9545,0.0,0.0,0.0
9546,0.0,0.0,0.0
9547,1.0,0.0,0.0
9548,0.0,0.0,0.0
9549,1.0,0.0,0.0
9550,0.0,0.0,0.0
9551,1.0,0.0,0.0
9552,0.0,0.0,0.0
9553,0.0,0.0,0.0
9554,0.0,0.0,0.0
9555,0.0,0.0,0.0
9556,0.0,2.0,0.0
9557,1.0,0.0,0.0
9558,0.0,0.0,0.0
9559,2.0,0.0,0.0
9560,0.0,1.0,0.0
9561,0.0,0.0,0.0
9562,0.0,1.0,0.0
9563,1.0,1.0,0.0
9564,0.0,0.0,0.0
9565,2.0,0.0,0.0
9566,0.0,0.0,0.0
9567,0.0,0.0,0.0
9568,0.0,0.0,0.0
9569,0.0,0.0,0.0
9570,0.0,0.0,0.0
9571,0.0,0.0,0.0
9572,0.0,0.0,0.0
9573,0.0,0.0,0.0
9574,0.0,0.0,0.0
9575,0.0,0.0,0.0
9576,1.0,1.0,0.0
9577,1.0,1.0,0.0
9578,0.0,0.0,0.0
9579,0.0,0.0,0.0
9580,0.0,1.0,0.0
9582,0.0,0.0,0.0
9582,2.0,1.0,0.0
9583,0.0,0.0,0.0
9584,1.0,0.0,0.0
9585,0.0,0.0,0.0
9586,0.0,0.0,0.0
9587,0.0,0.0,0.0
9588,0.0,0.0,0.0
9589,0.0,0.0,0.0
9590,1.0,0.0,0.0
9591,0.0,0.0,0.0
9592,0.0,0.0,0.0
9593,0.0,0.0,0.0
9594,0.0,0.0,0.0
9595,0.0,0.0,0.0
9596,0.0,0.0,0.0
9597,0.0,0.0,0.0
9598,0.0,1.0,0.0
9599,1.0,0.0,1.0
9600,0.0,1.0,0.0
9601,0.0,0.0,0.0
9602,0.0,1.0,0.0
9603,0.0,0.0,0.0
9604,0.0,0.0,0.0
9605,0.0,0.0,0.0
9606,0.0,0.0,0.0
9607,0.0,0.0,0.0
9608,0.0,0.0,0.0
9609,0.0,0.0,0.0
9610,1.0,0.0,0.0
9611,34.0,5.0,0.0
9612,1.0,1.0,0.0
9613,0.0,0.0,0.0
9614,2.0,2.0,0.0
9615,0.0,0.0,0.0
9616,1.0,0.0,0.0
9617,1.0,1.0,0.0
9618,0.0,0.0,1.0
9619,0.0,0.0,0.0
9620,0.0,0.0,0.0
9621,0.0,1.0,0.0
9622,1.0,2.0,0.0
9623,0.0,1.0,0.0
9624,0.0,0.0,0.0
9625,0.0,0.0,0.0
9626,0.0,0.0,0.0
9627,0.0,0.0,0.0
9628,0.0,0.0,0.0
9629,0.0,0.0,0.0
9630,1.0,0.0,0.0
9631,1.0,2.0,0.0
9632,0.0,0.0,0.0
9633,0.0,0.0,0.0
9634,0.0,1.0,0.0
9635,0.0,0.0,0.0
9636,1.0,1.0,0.0
9637,1.0,0.0,0.0
9638,0.0,0.0,0.0
9639,0.0,0.0,0.0
9640,1.0,0.0,0.0
9641,0.0,0.0,0.0
9642,0.0,0.0,0.0
9643,0.0,0.0,0.0
9644,0.0,0.0,0.0
9645,0.0,0.0,0.0
9646,0.0,0.0,1.0
9647,0.0,0.0,0.0
9648,0.0,0.0,0.0
9649,1.0,0.0,0.0
9650,0.0,0.0,0.0
9651,0.0,0.0,0.0
9652,0.0,0.0,0.0
9653,0.0,1.0,0.0
9654,0.0,0.0,0.0
9655,1.0,0.0,0.0
9656,0.0,0.0,0.0
9657,1.0,1.0,0.0
9658,0.0,0.0,0.0
9659,1.0,0.0,0.0
9660,0.0,1.0,0.0
9661,0.0,1.0,0.0
9662,0.0,0.0,0.0
9663,0.0,2.0,0.0
9664,1.0,1.0,0.0
9665,0.0,0.0,0.0
9666,0.0,0.0,0.0
9667,1.0,0.0,0.0
9668,0.0,0.0,0.0
9669,0.0,0.0,0.0
9670,0.0,0.0,0.0
9671,0.0,0.0,0.0
9672,0.0,0.0,0.0
9673,0.0,0.0,0.0
9674,0.0,0.0,0.0
9675,0.0,0.0,0.0
9676,0.0,1.0,0.0
9677,0.0,0.0,0.0
9678,0.0,0.0,0.0
9679,0.0,1.0,0.0
9680,0.0,1.0,0.0
9681,0.0,0.0,0.0
9682,0.0,0.0,0.0
9683,0.0,0.0,0.0
9684,0.0,0.0,0.0
9685,0.0,1.0,0.0
9686,0.0,2.0,0.0
9687,0.0,1.0,0.0
9688,0.0,0.0,0.0
9689,0.0,1.0,0.0
9690,0.0,0.0,0.0
9691,0.0,1.0,0.0
9692,0.0,0.0,0.0
9693,0.0,0.0,0.0
9694,0.0,0.0,0.0
9695,0.0,1.0,0.0
9696,0.0,0.0,0.0
9697,0.0,0.0,0.0
9698,1.0,1.0,0.0
9699,0.0,1.0,0.0
9700,0.0,0.0,0.0
9701,0.0,2.0,0.0
9702,0.0,0.0,0.0
9703,1.0,1.0,0.0
9704,0.0,0.0,0.0
9705,0.0,0.0,0.0
9706,0.0,1.0,0.0
9707,0.0,0.0,0.0
9708,0.0,0.0,0.0
9709,0.0,0.0,0.0
9710,0.0,0.0,0.0
9711,0.0,0.0,0.0
9712,0.0,1.0,0.0
9713,1.0,0.0,0.0
9714,0.0,0.0,0.0
9715,0.0,1.0,0.0
9716,0.0,0.0,0.0
9717,1.0,0.0,0.0
9718,0.0,0.0,0.0
9719,1.0,2.0,0.0
9720,0.0,0.0,0.0
9721,0.0,1.0,0.0
9722,0.0,0.0,0.0
9723,0.0,0.0,0.0
9724,0.0,1.0,0.0
9725,2.0,0.0,0.0
9726,0.0,0.0,0.0
9727,0.0,0.0,0.0
9728,0.0,0.0,0.0
9729,0.0,0.0,0.0
9730,0.0,0.0,0.0
9731,0.0,0.0,0.0
9732,0.0,0.0,0.0
9733,0.0,0.0,0.0
9734,1.0,0.0,0.0
9735,0.0,0.0,0.0
9736,0.0,0.0,0.0
9737,0.0,0.0,0.0
9738,0.0,1.0,0.0
9739,0.0,0.0,0.0
9740,1.0,0.0,0.0
9741,0.0,0.0,0.0
9742,9.0,10.0,0.0
9743,5.0,11.0,0.0
9744,5.0,4.0,0.0
9745,1.0,1.0,0.0
9746,3.0,2.0,1.0
9747,6.0,2.0,0.0
9748,0.0,2.0,0.0
9749,9.0,12.0,0.0
9750,11.0,5.0,1.0
9751,1.0,2.0,2.0
9752,6.0,3.0,1.0
9753,1.0,2.0,0.0
9754,3.0,7.0,0.0
9755,8.0,7.0,1.0
9756,8.0,7.0,0.0
9757,0.0,0.0,0.0
9758,6.0,3.0,0.0
9759,6.0,1.0,0.0
9760,1.0,2.0,0.0
9761,4.0,5.0,0.0
9762,6.0,4.0,0.0
9763,9.0,12.0,0.0
9764,11.0,9.0,1.0
9765,1.0,3.0,1.0
9766,1.0,1.0,0.0
9767,12.0,13.0,0.0
9768,7.0,4.0,0.0
9769,6.0,1.0,0.0
9770,2.0,4.0,0.0
9771,2.0,4.0,0.0
9772,2.0,2.0,0.0
9773,3.0,5.0,0.0
9774,8.0,6.0,0.0
9775,2.0,4.0,0.0
9776,6.0,7.0,0.0
9777,8.0,12.0,0.0
9778,4.0,10.0,0.0
9779,23.0,21.0,1.0
9780,13.0,16.0,2.0
9781,7.0,5.0,0.0
9782,5.0,11.0,0.0
9783,8.0,6.0,1.0
9784,5.0,12.0,0.0
9785,8.0,7.0,0.0
9786,9.0,13.0,1.0
9787,6.0,6.0,0.0
9788,19.0,13.0,0.0
9789,11.0,7.0,0.0
9790,19.0,25.0,2.0
9791,18.0,13.0,2.0
9792,8.0,4.0,0.0
9793,22.0,30.0,3.0
9794,4.0,13.0,0.0
9795,5.0,17.0,0.0
9796,9.0,13.0,1.0
9797,6.0,8.0,0.0
9798,7.0,5.0,0.0
9799,13.0,9.0,0.0
9800,3.0,3.0,0.0
9801,9.0,14.0,0.0
9802,5.0,6.0,0.0
9803,9.0,4.0,1.0
9804,6.0,1.0,0.0
9805,8.0,7.0,0.0
9806,4.0,5.0,1.0
9807,9.0,4.0,0.0
9808,4.0,4.0,0.0
9809,3.0,3.0,0.0
9810,2.0,4.0,0.0
9811,3.0,3.0,0.0
9812,2.0,2.0,0.0
9813,2.0,3.0,1.0
9814,5.0,2.0,0.0
9815,5.0,6.0,0.0
9816,3.0,5.0,1.0
9817,6.0,6.0,1.0
9818,5.0,6.0,0.0
9819,10.0,14.0,3.0
9820,6.0,4.0,0.0
9821,1.0,3.0,0.0
9822,2.0,7.0,1.0
9823,3.0,3.0,0.0
9824,2.0,1.0,0.0
9825,1.0,5.0,1.0
9826,25.0,26.0,1.0
9827,29.0,24.0,3.0
9828,9.0,15.0,2.0
9829,7.0,9.0,0.0
9830,3.0,1.0,0.0
9831,13.0,10.0,2.0
9832,6.0,7.0,0.0
9833,9.0,12.0,1.0
9834,5.0,4.0,1.0
9835,1.0,3.0,1.0
9836,10.0,13.0,0.0
9837,0.0,0.0,0.0
9838,1.0,0.0,0.0
9839,6.0,3.0,0.0
9840,0.0,1.0,0.0
9841,0.0,0.0,0.0
9842,0.0,0.0,0.0
9843,4.0,3.0,0.0
9844,0.0,0.0,0.0
9845,1.0,1.0,0.0
9846,6.0,2.0,0.0
9847,1.0,3.0,0.0
9848,1.0,1.0,0.0
9849,0.0,0.0,0.0
9850,0.0,0.0,0.0
9851,0.0,3.0,0.0
9852,0.0,0.0,0.0
9853,0.0,0.0,0.0
9854,0.0,0.0,0.0
9855,0.0,1.0,0.0
9856,0.0,0.0,0.0
9857,0.0,0.0,0.0
9858,1.0,3.0,0.0
9859,2.0,3.0,1.0
9860,2.0,2.0,0.0
9861,0.0,0.0,0.0
9862,1.0,2.0,0.0
9863,1.0,0.0,0.0
9864,1.0,0.0,0.0
9865,3.0,2.0,1.0
9866,0.0,0.0,0.0
9867,0.0,2.0,2.0
9868,1.0,7.0,1.0
9869,2.0,4.0,0.0
9870,3.0,2.0,0.0
9871,1.0,2.0,0.0
9872,1.0,0.0,0.0
9873,2.0,1.0,0.0
9874,1.0,1.0,2.0
9875,3.0,3.0,1.0
9876,0.0,0.0,1.0
9877,1.0,2.0,0.0
9878,0.0,3.0,0.0
9879,0.0,4.0,0.0
9880,1.0,1.0,0.0
9881,0.0,2.0,0.0
9882,3.0,0.0,1.0
9883,1.0,0.0,0.0
9884,0.0,0.0,0.0
9885,0.0,0.0,0.0
9886,5.0,1.0,0.0
9887,0.0,1.0,0.0
9888,0.0,0.0,0.0
9889,1.0,1.0,0.0
9890,4.0,1.0,3.0
9891,1.0,1.0,0.0
9892,2.0,4.0,0.0
9893,2.0,5.0,0.0
9894,1.0,0.0,0.0
9895,4.0,4.0,0.0
9896,2.0,2.0,0.0
9897,0.0,0.0,0.0
9898,0.0,1.0,0.0
9899,0.0,5.0,0.0
9900,1.0,0.0,0.0
9901,3.0,0.0,0.0
9902,0.0,0.0,0.0
9903,1.0,1.0,0.0
9904,1.0,1.0,0.0
9905,4.0,3.0,0.0
9906,0.0,0.0,0.0
9907,4.0,1.0,0.0
9908,2.0,2.0,0.0
9909,2.0,2.0,0.0
9910,2.0,2.0,0.0
9911,3.0,0.0,1.0
9912,3.0,2.0,0.0
9913,0.0,0.0,0.0
9914,1.0,0.0,0.0
9915,0.0,0.0,0.0
9916,0.0,0.0,0.0
9917,1.0,0.0,0.0
9918,1.0,0.0,0.0
9919,1.0,0.0,0.0
9920,0.0,0.0,1.0
9921,0.0,0.0,0.0
9922,0.0,0.0,0.0
9923,0.0,0.0,0.0
9924,3.0,2.0,0.0
9925,2.0,1.0,0.0
9926,0.0,0.0,0.0
9927,0.0,2.0,0.0
9928,2.0,1.0,0.0
9929,1.0,0.0,0.0
9930,2.0,0.0,0.0
9931,4.0,1.0,0.0
9932,0.0,1.0,0.0
9933,0.0,2.0,0.0
9934,2.0,0.0,0.0
9935,0.0,3.0,0.0
9936,0.0,1.0,0.0
9937,1.0,2.0,1.0
9938,0.0,0.0,0.0
9939,1.0,1.0,0.0
9940,0.0,2.0,1.0
9941,3.0,2.0,0.0
9942,1.0,0.0,0.0
9943,2.0,5.0,0.0
9944,0.0,0.0,0.0
9945,1.0,0.0,0.0
9946,5.0,2.0,0.0
9947,5.0,2.0,2.0
9948,0.0,2.0,0.0
9949,2.0,2.0,0.0
9950,4.0,3.0,0.0
9951,4.0,8.0,2.0
9952,0.0,2.0,0.0
9953,4.0,2.0,0.0
9954,3.0,1.0,0.0
9955,3.0,1.0,0.0
9956,0.0,0.0,0.0
9957,0.0,0.0,0.0
9958,2.0,2.0,0.0
9959,1.0,2.0,0.0
9960,0.0,1.0,1.0
9961,1.0,2.0,0.0
9962,1.0,0.0,0.0
9963,2.0,0.0,0.0
9964,0.0,2.0,0.0
9965,3.0,1.0,1.0
9966,0.0,3.0,1.0
9967,1.0,1.0,0.0
9968,3.0,0.0,0.0
9969,4.0,1.0,0.0
9970,0.0,0.0,0.0
9971,7.0,4.0,1.0
9972,1.0,1.0,0.0
9973,0.0,1.0,1.0
9974,2.0,3.0,0.0
9975,1.0,0.0,0.0
9976,7.0,6.0,0.0
9977,1.0,0.0,0.0
9978,1.0,1.0,0.0
9979,2.0,5.0,0.0
9980,2.0,3.0,0.0
9981,1.0,0.0,0.0
9982,2.0,1.0,0.0
9983,2.0,6.0,0.0
9984,0.0,0.0,0.0
9985,0.0,0.0,0.0
9986,8.0,5.0,0.0
9987,4.0,2.0,2.0
9988,4.0,2.0,0.0
9989,0.0,0.0,0.0
9990,1.0,0.0,0.0
9991,0.0,0.0,0.0
9992,0.0,0.0,0.0
9993,1.0,0.0,0.0
9994,0.0,0.0,0.0
9995,0.0,1.0,0.0
9996,1.0,0.0,1.0
9997,1.0,1.0,0.0
9998,1.0,0.0,0.0
9999,0.0,0.0,0.0
10000,1.0,0.0,0.0
10001,1.0,0.0,0.0
10002,0.0,0.0,0.0
10003,0.0,0.0,0.0
10004,1.0,0.0,0.0
10005,1.0,0.0,0.0
10006,2.0,0.0,0.0
10007,1.0,0.0,1.0
10008,0.0,0.0,0.0
10009,1.0,0.0,0.0
10010,1.0,0.0,0.0
10011,0.0,2.0,0.0
10012,1.0,0.0,0.0
10013,0.0,0.0,0.0
10014,1.0,0.0,0.0
10015,0.0,1.0,0.0
10016,0.0,0.0,0.0
10017,0.0,0.0,0.0
10018,1.0,0.0,0.0
10019,1.0,0.0,0.0
10020,1.0,0.0,0.0
10021,1.0,0.0,0.0
10022,1.0,1.0,0.0
10023,1.0,0.0,0.0
10024,0.0,0.0,0.0
10025,0.0,0.0,0.0
10026,0.0,0.0,0.0
10027,0.0,1.0,0.0
10028,1.0,0.0,0.0
10029,0.0,1.0,0.0
10030,3.0,0.0,0.0
10031,3.0,0.0,0.0
10032,0.0,0.0,0.0
10033,0.0,2.0,0.0
10034,1.0,2.0,0.0
10035,0.0,1.0,0.0
10036,2.0,0.0,0.0
10037,2.0,1.0,1.0
10038,2.0,2.0,0.0
10039,1.0,1.0,0.0
10040,3.0,0.0,0.0
10041,1.0,2.0,0.0
10042,1.0,2.0,0.0
10043,0.0,0.0,0.0
10044,1.0,1.0,0.0
10045,2.0,0.0,2.0
10046,4.0,2.0,0.0
10047,1.0,0.0,0.0
10048,3.0,0.0,0.0
10049,2.0,3.0,0.0
10050,1.0,0.0,0.0
10051,3.0,1.0,0.0
10052,1.0,2.0,0.0
10053,0.0,0.0,0.0
10054,0.0,2.0,0.0
10055,0.0,2.0,0.0
10056,1.0,0.0,0.0
10057,0.0,0.0,0.0
10058,1.0,0.0,0.0
10059,0.0,1.0,0.0
10060,0.0,0.0,0.0
10061,1.0,1.0,0.0
10062,3.0,2.0,1.0
10063,1.0,2.0,0.0
10064,2.0,0.0,0.0
10065,2.0,2.0,0.0
10066,0.0,1.0,0.0
10067,1.0,1.0,0.0
10068,0.0,0.0,0.0
10069,0.0,0.0,0.0
10070,1.0,1.0,0.0
10071,0.0,2.0,0.0
10072,0.0,2.0,0.0
10073,0.0,0.0,0.0
10074,0.0,1.0,0.0
10075,0.0,1.0,0.0
10076,0.0,1.0,0.0
10077,1.0,1.0,0.0
10078,2.0,0.0,0.0
10079,0.0,2.0,0.0
10080,2.0,1.0,0.0
10081,0.0,2.0,0.0
10082,0.0,1.0,0.0
10083,0.0,0.0,1.0
10084,0.0,1.0,0.0
10085,0.0,2.0,0.0
10086,1.0,1.0,0.0
10087,0.0,1.0,0.0
10088,1.0,2.0,0.0
10089,0.0,0.0,0.0
10090,1.0,5.0,0.0
10091,0.0,1.0,1.0
10092,0.0,0.0,0.0
10093,2.0,1.0,0.0
10094,1.0,2.0,0.0
10095,1.0,3.0,0.0
10096,2.0,2.0,0.0
10097,1.0,5.0,0.0
10098,0.0,0.0,0.0
10099,0.0,2.0,0.0
10100,1.0,1.0,0.0
10101,0.0,0.0,0.0
10102,2.0,3.0,0.0
10103,2.0,2.0,0.0
10104,2.0,0.0,0.0
10105,2.0,1.0,0.0
10106,1.0,0.0,0.0
10107,0.0,0.0,0.0
10108,4.0,3.0,0.0
