P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7]
134_27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
134_29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,0,0,0,0,1,0,1,2,0,1,3,3,0,2,3,1,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
134_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
134_31,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,2,1,2,0,2,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
134_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
135_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135_2,0,0,0,0,0,0,0,0,0,3,1,3,1,3,4,2,4,8,9,13,9,4,10,10,8,7,2,9,9,8,2,4,6,4,5,5,4,3,10,3,10,9,9,8,7,11,8,8,5,3,9,5,4,3,0
135_3,0,0,0,0,0,0,0,1,0,2,4,6,3,6,11,11,11,10,18,17,25,17,23,16,24,17,17,17,27,22,17,17,15,24,18,20,20,16,15,25,24,23,25,12,16,29,16,21,22,17,19,15,19,12,0
135_4,0,0,0,0,0,0,0,0,0,3,7,5,8,5,10,2,15,11,19,17,13,7,13,15,17,11,19,16,15,20,9,18,21,14,14,15,26,14,10,13,23,22,23,17,29,24,14,20,22,15,15,23,21,17,0
135_5,0,0,0,0,0,0,0,0,0,1,5,4,3,3,4,7,8,9,14,10,14,10,15,11,25,7,14,6,15,10,15,9,14,14,8,8,18,13,17,10,33,22,21,24,26,23,21,24,24,27,31,24,25,18,0
135_6,0,0,0,0,0,0,0,0,0,3,2,3,5,5,6,5,6,7,6,14,6,6,12,8,10,4,5,13,8,5,8,5,6,9,10,11,20,9,8,11,26,21,14,13,18,16,16,16,18,11,11,12,13,9,0
135_7,0,0,0,0,0,0,0,0,0,0,3,1,2,0,5,2,2,1,2,4,3,2,4,2,4,3,7,6,3,4,4,3,5,2,5,4,9,3,3,3,7,10,6,2,5,7,8,16,11,5,11,6,6,7,0
135_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
135_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,2,0,1,0,0,1,3,0,2,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
135_10,0,0,0,0,0,0,0,0,0,2,3,2,2,2,2,3,4,6,7,9,7,8,8,11,6,2,11,7,4,8,4,8,8,5,13,6,9,9,8,5,7,9,7,4,8,8,7,4,5,4,5,4,2,2,0
135_11,1,0,0,0,0,0,0,0,0,5,3,6,4,4,4,4,7,15,7,12,12,4,15,9,8,5,9,7,8,10,4,6,8,8,11,13,13,9,4,9,24,21,18,11,17,22,20,9,13,11,17,13,11,8,0
135_12,0,0,0,0,0,0,0,0,0,3,0,0,0,2,4,2,1,2,3,4,6,0,5,1,6,6,7,4,7,7,6,4,4,7,6,5,8,2,5,6,8,9,5,12,6,13,7,6,3,4,6,5,3,4,0
135_13,0,0,0,0,0,0,0,0,0,5,2,0,3,3,4,1,3,3,5,4,4,2,3,3,6,1,2,4,3,3,2,1,3,3,2,3,2,2,1,2,3,1,4,1,4,3,7,2,4,2,7,4,4,6,0
135_14,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,1,2,1,0,1,4,2,5,3,2,3,2,4,1,4,2,2,3,1,3,0,4,3,3,4,1,1,1,3,1,3,1,1,2,1,2,3,0
135_15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,4,1,1,1,2,1,3,2,2,0,1,3,0,1,0,1,2,0,1,1,2,1,3,3,4,3,4,1,6,4,2,3,2,1,4,0
135_16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,2,0,2,2,0,0,0,2,0,0,1,1,3,1,2,2,16,6,20,10,16,12,19,20,9,12,4,0,0,0,0,0,0,0,0,0,0
135_17,1,0,0,0,0,0,0,0,0,25,30,28,26,27,46,34,53,71,86,102,88,56,108,82,116,60,91,90,94,99,66,71,91,91,76,86,109,70,68,78,147,131,125,96,131,158,123,112,119,98,124,106,105,79,0
135_18,0,0,0,0,0,0,0,0,0,2,3,1,5,3,7,4,6,2,4,3,7,3,4,7,4,6,4,2,4,0,4,4,0,3,4,0,2,3,1,2,3,2,1,3,4,4,4,23,13,5,11,7,5,13,0
135_19,0,0,0,0,0,0,0,1,0,0,0,1,0,3,3,0,1,1,0,4,3,1,3,1,1,1,3,4,2,3,3,3,1,1,2,3,2,0,2,1,3,1,2,0,1,1,1,0,0,0,1,1,1,1,0
135_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135_23,0,0,0,0,0,0,0,0,0,25,31,19,0,2,2,2,0,1,0,1,2,2,0,2,2,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,2,1,2,5,13,29,31,0
135_24,0,0,0,0,0,0,0,0,0,2,2,6,21,22,36,29,48,48,76,80,68,46,86,73,91,56,77,73,77,81,56,62,80,73,78,75,93,69,67,69,141,120,108,80,98,133,105,117,116,81,111,89,71,55,0
135_25,1,0,0,0,0,0,0,1,0,0,0,3,10,7,16,8,12,22,16,25,27,13,28,12,26,12,18,19,18,18,14,15,13,21,16,15,32,11,13,16,26,28,16,22,19,18,14,12,9,15,19,10,8,2,0
135_26,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
135_27,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,2,2,1,0,2,0,0,0,0,1,0,2,0,0,0,0,0,1,1,1,3,1,2,3,5,2,2,1,2,2,2,1,0,1,0,0
135_28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,1,1,0,0,0,2,0,0,0,0,3,1,1,0,1,0,1,1,0,2,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0
135_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,3,1,2,0,0,1,2,2,4,1,2,2,3,2,6,3,18,8,6,2,3,2,0,2,0,2,0
135_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,2,3,0
135_31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,1,0,1,0,2,2,0,3,0,2,1,0,3,2,2,1,2,2,1,1,0,5,1,4,1,1,3,1,3,0,0,2,1,3,0,0
135_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136_0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
136_2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,3,2,1,0,1,0,0,1,0,0,1,0,1,0,3,0,0,3,3,2,4,0,1,2,2,4,0,3,1,0,4,2,2,2,0,0
136_3,0,0,0,0,0,0,2,4,0,1,1,4,0,1,2,1,4,3,1,6,3,4,6,4,2,2,6,7,3,4,5,3,1,3,4,2,6,0,3,3,0,3,1,1,0,1,3,3,4,0,1,7,1,0,0
136_4,0,0,0,0,0,0,3,0,1,0,3,2,2,1,4,0,3,3,3,6,2,2,4,4,2,3,5,4,4,6,2,4,8,1,4,4,2,2,1,2,2,5,1,2,2,4,4,5,3,7,4,8,5,5,0
136_5,0,0,0,0,0,0,0,2,1,5,0,1,0,3,3,3,4,2,6,4,7,3,6,3,3,2,6,3,2,4,0,3,3,4,6,6,8,2,10,5,5,6,5,6,2,1,3,7,4,2,1,5,2,1,0
136_6,0,0,0,0,0,0,0,1,0,0,2,2,1,0,2,1,1,4,2,2,3,4,3,6,1,2,6,5,3,6,2,4,5,6,2,2,0,2,1,2,2,4,2,2,5,4,4,3,1,2,1,3,2,0,0
136_7,0,0,0,0,0,0,1,2,0,1,1,1,0,0,0,0,0,2,1,3,1,2,3,2,1,1,1,0,2,0,0,1,0,1,0,0,0,0,0,0,2,1,2,1,1,2,4,4,2,2,2,4,3,0,0
136_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
136_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136_10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,1,2,0,0,3,0,1,0,0,2,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0
136_11,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,2,1,2,2,0,3,1,2,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,3,2,2,1,0,3,2,1,1,1,1,2,1,0,0
136_12,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,2,1,1,1,1,1,2,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,4,1,1,0,0
136_13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,1,1,0,1,1,0,1,3,0,3,1,2,3,2,3,3,2,3,3,3,2,0,2,2,1,1,2,0,2,1,2,3,0,0,0
136_14,0,0,0,0,0,0,1,0,0,1,0,3,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,2,0,1,1,1,0,2,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0
136_15,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,1,2,4,0,2,1,3,0,1,0,1,0,0,1,1,0,1,0,0,1,0,2,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0
136_16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0
136_17,0,0,0,0,0,0,5,10,2,1,9,8,1,5,8,8,12,15,16,22,20,19,26,26,12,15,28,25,16,26,13,21,20,20,22,18,23,12,21,17,19,19,17,18,10,14,23,22,19,17,17,34,16,8,0
136_18,0,0,0,0,0,0,2,0,0,8,1,5,2,2,8,2,7,3,3,7,5,1,3,1,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,1,2,0,0,2,1,1,2,0,1,2,0
136_19,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,2,0,0,2,0,0,2,2,2,2,2,0,2,3,0,1,2,0,2,1,3,1,0,2,0,3,1,0,0
136_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136_23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,9,8,20,10,10,0
136_24,0,0,0,0,0,0,6,5,1,6,5,7,1,7,12,4,19,14,16,25,23,18,21,25,8,14,22,19,14,18,11,19,15,17,20,14,19,12,18,16,17,18,15,16,12,11,24,17,16,8,11,17,6,0,0
136_25,0,0,0,0,0,0,1,5,1,2,5,6,1,2,3,6,2,5,2,4,2,1,4,2,4,1,7,6,1,10,2,3,7,3,4,4,3,1,2,3,1,1,3,2,0,2,2,3,2,1,0,0,2,0,0
136_26,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136_27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,2,1,2,0,0,0,0,0
136_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136_29,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,3,2,1,2,0,0,3,2,0,1,0,0,0,0,0,0,0
136_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
136_31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
137_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137_2,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,4,1,6,2,3,1,9,1,3,2,1,2,0,1,0,3,2,1,4,0,2,7,3,1,2,3,2,1,2,1,0,1,0,1,0,0,0,2,1,0
137_3,0,0,1,0,0,0,1,3,2,2,0,1,1,1,0,2,0,2,1,4,4,6,2,2,4,2,4,4,2,2,5,5,2,6,2,4,6,4,2,6,4,5,3,4,3,3,3,3,3,2,4,3,1,2,0
137_4,0,0,0,0,0,1,0,3,4,1,4,1,1,0,3,3,7,2,7,4,2,9,4,5,3,3,4,3,6,6,5,4,4,3,2,3,5,4,1,2,4,2,4,5,2,8,2,3,7,3,9,2,4,5,0
137_5,0,0,0,0,0,0,5,2,2,3,3,0,2,4,6,5,8,8,6,5,6,3,5,2,2,3,5,3,5,4,8,5,7,3,8,3,8,4,3,5,4,5,8,3,3,6,4,4,5,7,7,9,6,3,0
137_6,0,0,0,0,0,0,0,0,2,0,2,1,0,3,3,4,2,6,6,6,3,4,4,1,8,4,1,3,1,6,3,2,4,4,6,3,6,5,4,7,6,4,6,4,3,6,5,5,2,8,4,7,1,5,0
137_7,0,0,0,0,0,1,0,1,3,2,2,0,3,4,2,5,3,5,2,3,3,3,3,2,5,3,7,2,9,4,7,5,6,3,5,6,6,3,3,7,6,1,2,4,1,5,5,4,2,6,4,6,4,2,0
137_8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137_10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2,1,0,1,0,0,1,1,1,1,1,1,0,1,3,1,0,0,1,0,1,0,0
137_11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,4,4,3,2,1,4,4,1,2,0,1,3,5,0,3,2,6,6,3,2,6,3,4,6,2,5,6,1,2,3,4,0,2,1,1,1,0,0,0
137_12,0,0,0,0,0,0,0,0,0,1,0,2,1,0,2,0,1,0,0,0,0,1,0,1,0,0,0,2,1,1,0,2,0,2,2,1,1,1,0,0,1,2,1,1,1,2,2,1,0,0,1,1,1,1,0
137_13,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,0,1,0,2,0,1,2,1,1,2,2,0,2,1,1,2,1,1,1,2,2,2,1,1,1,0,2,1,1,3,2,3,0
137_14,0,0,0,0,0,0,1,2,0,2,0,1,0,0,2,2,1,0,2,0,1,1,1,0,1,0,1,2,1,1,0,0,1,1,0,1,1,2,1,0,3,2,1,1,0,0,0,0,3,2,3,0,3,1,0
137_15,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,1,2,0,1,2,2,1,3,1,1,1,2,2,2,0,1,1,3,1,2,1,5,1,6,1,1,1,2,1,1,2,0,2,2,1,3,0,0
137_16,0,0,1,0,0,0,0,0,0,0,0,1,5,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137_17,0,0,0,0,0,0,1,4,2,4,3,3,3,7,16,15,21,22,22,20,20,29,18,9,13,6,14,5,11,8,10,10,8,9,5,8,16,7,2,6,2,2,4,4,4,6,2,7,4,5,7,7,4,2,0
137_18,0,0,0,0,0,2,8,8,12,11,10,3,3,5,3,12,5,10,10,8,2,13,7,9,16,12,13,17,24,17,27,17,27,23,29,22,30,23,23,28,37,27,29,22,14,27,28,15,21,26,29,25,23,20,0
137_19,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,1,0,0,2,0,1,1,2,1,2,0,0,4,2,0,2,2,3,3,4,1,3,1,1,2,1,1,1,1,1,0
137_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137_23,0,0,0,0,0,2,8,11,12,11,13,5,0,0,3,2,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,2,3,2,0,0
137_24,0,0,1,0,0,0,1,1,1,2,0,2,4,9,10,10,17,17,23,17,17,26,25,13,26,15,23,18,25,24,32,24,22,28,23,23,36,25,16,28,31,22,28,21,15,31,22,18,19,24,26,23,22,17,0
137_25,0,0,0,0,0,0,0,1,1,2,0,0,6,3,7,13,5,11,8,8,3,15,1,4,2,2,3,5,8,1,6,5,11,6,8,6,9,6,3,6,8,8,4,6,4,3,7,4,6,6,6,7,4,5,0
137_26,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137_27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,1,0,2,0,1,1,0,1,0,0,0,2,0,2,0,3,0,5,1,1,1,1,2,0,1,0,1,0,1,0,0,0,1,0
137_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,2,1,0,1,0,1,1,0,0,0,1,0,2,0,2,0,0,0,0
137_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
137_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
137_31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138_0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0,2,2,2,0,1,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
138_1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
138_2,0,0,0,0,0,0,2,5,8,3,10,10,12,8,10,8,8,2,4,2,5,5,5,3,4,6,11,2,6,9,2,10,11,6,8,7,9,5,11,5,10,8,8,12,13,13,8,10,11,15,6,12,8,4,0
138_3,0,0,0,0,0,0,14,7,22,13,19,34,18,26,29,15,25,14,6,12,8,14,16,11,22,17,12,23,15,10,21,27,16,21,14,21,28,14,19,16,23,18,17,16,24,25,19,18,23,22,21,18,23,15,0
138_4,0,0,0,0,0,0,1,9,6,10,6,6,15,18,9,14,15,11,5,13,17,15,23,14,21,11,19,18,17,17,21,22,20,16,16,17,26,16,19,15,20,16,22,19,24,16,17,25,25,23,36,32,24,5,0
138_5,0,0,0,0,0,0,2,5,9,6,4,12,10,13,10,10,9,10,5,10,8,13,9,19,20,11,12,9,18,13,11,23,14,14,26,14,22,17,16,21,12,19,20,17,19,13,14,20,18,19,25,19,24,9,0
138_6,0,0,0,0,0,0,2,7,7,6,8,11,10,9,5,6,6,4,2,4,10,11,11,11,11,6,15,15,17,9,9,15,9,12,13,8,12,11,11,11,21,10,12,14,14,15,13,18,12,16,9,17,10,3,0
138_7,0,0,0,0,0,0,2,1,4,3,5,7,4,8,5,4,4,0,2,3,1,6,1,8,2,6,8,5,5,6,5,2,6,5,3,9,7,6,7,5,7,5,6,3,6,4,3,4,3,5,4,2,5,2,0
138_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
138_9,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,2,1,0,0,1,0,1,0,0,1,0,0,0,0,4,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138_10,0,0,0,0,0,1,3,1,4,4,7,10,3,6,7,9,10,6,0,5,3,8,7,11,7,4,8,7,8,11,10,14,4,6,9,5,7,4,2,4,11,5,5,6,4,14,7,8,5,2,10,4,3,3,0
138_11,0,0,0,0,0,0,8,4,15,11,11,17,14,13,15,11,15,3,1,13,10,12,11,10,15,13,6,12,14,11,14,9,10,20,14,13,12,6,19,14,17,6,12,15,11,8,11,7,9,16,9,14,9,10,0
138_12,0,0,0,0,0,0,1,3,3,6,3,4,6,4,6,7,3,5,2,7,3,3,3,9,5,3,3,6,8,8,7,6,2,2,3,7,5,6,2,5,6,3,9,8,3,5,3,5,7,4,5,2,7,2,0
138_13,0,0,0,0,0,0,1,3,3,4,4,5,6,5,4,5,3,3,2,0,3,1,3,9,2,0,2,6,3,2,3,4,1,4,2,0,3,4,3,2,1,2,4,3,3,4,1,5,3,6,5,4,4,1,0
138_14,0,0,0,0,0,0,0,2,0,2,2,3,2,1,1,2,3,1,1,1,1,2,1,1,3,3,3,3,2,2,2,2,3,3,3,0,4,2,3,5,2,5,3,5,4,4,4,7,6,3,4,2,5,2,0
