P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7]
734_31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
734_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736_2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,2,1,1,0,1,0,0,0,0,3,0,1,1,0,1,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,1,2,1,0,4,0,1,0
736_3,0,0,0,0,0,1,0,0,0,0,0,1,0,3,2,0,0,3,3,0,0,0,0,2,2,2,3,0,1,2,3,2,0,2,1,2,2,4,0,1,0,2,2,1,0,0,0,0,0,1,2,2,2,0,0
736_4,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,3,4,2,0,2,0,0,3,2,0,0,3,2,2,4,2,0,0,4,0,2,0,1,0,0,1,0,1,0,0,0,0,2,1,6,0,3,0,0
736_5,0,0,1,1,1,0,1,1,0,0,0,1,1,1,3,0,1,1,1,1,1,1,0,1,2,0,6,3,3,3,7,2,2,2,3,7,2,3,2,1,0,1,3,3,1,0,1,0,2,0,3,2,0,0,0
736_6,1,0,1,1,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,1,0,1,1,0,3,0,4,3,7,2,4,6,2,2,2,2,2,0,2,0,0,2,1,0,1,0,0,0,4,0,3,3,2,0,0
736_7,0,0,0,0,2,0,0,2,0,0,0,3,4,1,1,2,3,3,3,2,2,1,3,2,4,2,7,2,7,1,5,5,9,7,3,5,0,2,0,0,1,0,1,1,1,0,0,0,0,2,3,0,4,1,0
736_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736_10,0,1,0,1,0,2,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,3,4,2,2,1,1,0,0,1,1,1,0,0,0,0,2,0,1,0,0,0
736_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,3,0,1,1,1,1,0,1,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,4,1,2,0,0
736_12,0,1,0,0,0,0,1,0,1,0,0,0,1,1,2,0,0,2,1,0,0,0,0,0,2,0,0,0,2,0,2,3,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,3,2,3,0,1,1,0
736_13,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,3,0,0,0,0,1,0,0,1,0,0,0,0,1,2,2,1,2,0,0,3,0,1,1,0,1,0,2,1,0,0,0,1,1,1,1,0,0
736_14,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0
736_15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
736_16,2,3,2,3,3,3,7,3,2,1,0,2,3,6,8,1,3,4,3,2,0,0,0,0,5,1,10,0,1,5,4,2,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,4,8,1,0
736_17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,2,5,2,4,6,4,9,4,13,9,14,3,13,8,9,10,9,12,1,2,3,0,0,0,1,2,3,0,1,0,6,5,11,0,1,0,0
736_18,0,0,0,0,0,0,0,1,0,0,1,4,6,5,4,5,4,12,9,0,4,0,0,3,4,2,4,3,8,5,10,14,6,6,7,10,9,15,4,5,3,7,10,5,3,1,1,0,4,1,13,11,7,1,0
736_19,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
736_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736_23,0,0,0,0,0,0,0,0,0,0,1,4,9,9,13,6,7,14,11,7,6,4,8,5,19,6,25,11,22,13,27,22,18,17,18,20,10,12,6,3,2,7,9,7,5,1,2,0,9,8,21,15,16,2,0
736_24,2,3,2,0,2,3,3,3,2,1,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
736_25,0,0,0,1,0,0,3,1,0,0,0,2,0,1,0,0,0,4,2,0,0,0,0,3,0,0,2,0,1,0,0,1,1,0,0,1,0,5,1,2,1,0,2,0,1,0,0,1,4,2,8,0,0,1,0
736_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736_27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736_29,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736_31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736_2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,2,1,1,0,1,0,0,0,0,3,0,1,1,0,1,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,1,2,1,0,4,0,1,0
736_3,0,0,0,0,0,1,0,0,0,0,0,1,0,3,2,0,0,3,3,0,0,0,0,2,2,2,3,0,1,2,3,2,0,2,1,2,2,4,0,1,0,2,2,1,0,0,0,0,0,1,2,2,2,0,0
736_4,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,3,4,2,0,2,0,0,3,2,0,0,3,2,2,4,2,0,0,4,0,2,0,1,0,0,1,0,1,0,0,0,0,2,1,6,0,3,0,0
736_5,0,0,1,1,1,0,1,1,0,0,0,1,1,1,3,0,1,1,1,1,1,1,0,1,2,0,6,3,3,3,7,2,2,2,3,7,2,3,2,1,0,1,3,3,1,0,1,0,2,0,3,2,0,0,0
736_6,1,0,1,1,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,1,0,1,1,0,3,0,4,3,7,2,4,6,2,2,2,2,2,0,2,0,0,2,1,0,1,0,0,0,4,0,3,3,2,0,0
736_7,0,0,0,0,2,0,0,2,0,0,0,3,4,1,1,2,3,3,3,2,2,1,3,2,4,2,7,2,7,1,5,5,9,7,3,5,0,2,0,0,1,0,1,1,1,0,0,0,0,2,3,0,4,1,0
736_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736_10,0,1,0,1,0,2,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,3,4,2,2,1,1,0,0,1,1,1,0,0,0,0,2,0,1,0,0,0
736_11,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,3,0,1,1,1,1,0,1,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,4,1,2,0,0
736_12,0,1,0,0,0,0,1,0,1,0,0,0,1,1,2,0,0,2,1,0,0,0,0,0,2,0,0,0,2,0,2,3,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,3,2,3,0,1,1,0
736_13,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,3,0,0,0,0,1,0,0,1,0,0,0,0,1,2,2,1,2,0,0,3,0,1,1,0,1,0,2,1,0,0,0,1,1,1,1,0,0
736_14,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0
736_15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
736_16,2,3,2,3,3,3,7,3,2,1,0,2,3,6,8,1,3,4,3,2,0,0,0,0,5,1,10,0,1,5,4,2,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,4,8,1,0
736_17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,2,5,2,4,6,4,9,4,13,9,14,3,13,8,9,10,9,12,1,2,3,0,0,0,1,2,3,0,1,0,6,5,11,0,1,0,0
736_18,0,0,0,0,0,0,0,1,0,0,1,4,6,5,4,5,4,12,9,0,4,0,0,3,4,2,4,3,8,5,10,14,6,6,7,10,9,15,4,5,3,7,10,5,3,1,1,0,4,1,13,11,7,1,0
736_19,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
736_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736_23,0,0,0,0,0,0,0,0,0,0,1,4,9,9,13,6,7,14,11,7,6,4,8,5,19,6,25,11,22,13,27,22,18,17,18,20,10,12,6,3,2,7,9,7,5,1,2,0,9,8,21,15,16,2,0
736_24,2,3,2,0,2,3,3,3,2,1,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
736_25,0,0,0,1,0,0,3,1,0,0,0,2,0,1,0,0,0,4,2,0,0,0,0,3,0,0,2,0,1,0,0,1,1,0,0,1,0,5,1,2,1,0,2,0,1,0,0,1,4,2,8,0,0,1,0
736_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736_27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736_29,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736_31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737_2,0,0,0,0,0,0,0,0,0,0,0,0,7,2,3,0,0,3,4,1,0,1,0,0,2,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0
737_3,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2,1,2,1,4,0,2,2,0,1,2,2,0,1,1,2,3,0,0,0,1,0,0,0,2,1,0,0,0,1,1,0,2,0,2,0,1,2,0,0
737_4,0,0,0,1,0,0,0,0,0,0,0,0,0,4,6,2,0,1,2,2,0,0,1,0,0,1,3,1,0,1,2,0,2,3,2,1,1,3,1,1,3,1,1,0,1,3,1,4,2,0,0,5,3,0,0
737_5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,1,1,0,3,2,3,0,1,2,3,0,2,2,3,2,1,2,3,4,2,0,0,2,3,0,1,2,1,0,2,4,3,3,1,0,0,0,0
737_6,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,2,2,2,6,2,0,1,2,1,3,4,1,2,5,5,1,0,1,2,2,0,1,1,2,2,0,6,3,0,3,4,7,0,2,6,2,2,3,0
737_7,0,0,0,0,0,0,0,0,0,0,2,0,4,1,3,4,4,2,3,2,2,0,1,0,2,0,1,1,3,4,4,1,0,1,2,3,0,0,3,1,6,1,5,2,5,3,0,1,1,1,1,1,4,1,0
737_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
737_10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,1,0,0,1,0,1,1,3,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
737_11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,1,0,2,1,1,0,1,0,1,0,0,0,1,3,0,0,0,0,1,0,1,1,0,2,1,0,0,0,0,0,0
737_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,0,2,0,0,0,0,0,2,1,0,2,1,1,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,1,0,0
737_13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0
737_14,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,3,0,1,1,1,0,0,1,0,1,1,0,0,0,0
737_15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,1,0,1,2,1,1,3,0,0,0,4,1,0,2,2,1,3,0,1,0,1,1,2,0,1,2,0,0,1,1,2,1,0,0,0
737_16,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,8,8,2,4,5,1,3,3,0,1,1,0,1,2,11,12,11,5,7,7,7,2,0,1,5,4,1,8,3,7,7,4,13,4,8,9,4,9,5,0
737_17,0,0,0,2,0,0,0,0,0,0,2,0,10,3,15,5,1,3,5,2,0,0,0,0,2,0,14,5,6,6,11,1,1,0,3,1,2,2,0,2,2,1,3,3,1,0,1,5,0,0,0,3,1,0,0
737_18,0,0,0,0,0,0,0,0,0,0,0,1,4,9,6,1,6,7,6,11,11,5,8,5,9,8,7,0,1,0,1,1,0,6,4,6,3,8,6,3,16,1,7,4,4,8,3,6,4,4,5,3,5,0,0
737_19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
737_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737_23,0,0,0,2,0,0,0,0,0,0,2,0,7,13,19,13,14,6,8,17,12,8,11,5,14,9,20,6,9,16,24,12,5,13,12,15,7,9,7,10,18,3,15,10,11,13,8,21,9,11,12,8,15,5,0
737_24,0,0,0,0,0,0,0,0,0,0,0,1,8,3,5,1,1,6,5,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0
737_25,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,2,0,2,0,0,2,0,0,0,0
737_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737_27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
737_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
737_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737_31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738_1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738_2,0,0,0,0,0,0,2,4,1,2,5,4,0,4,0,1,2,0,2,1,5,2,1,3,4,3,4,2,3,4,0,5,0,2,2,2,5,4,1,2,1,3,0,1,0,3,3,3,3,1,2,0,3,0,0
738_3,0,0,0,0,0,0,5,1,4,3,2,3,5,3,5,8,1,4,4,1,6,4,3,6,4,7,6,3,7,3,2,4,4,5,4,4,1,4,2,3,5,2,4,2,4,5,2,3,2,3,8,2,2,2,0
738_4,0,0,0,0,0,0,3,1,0,2,3,2,5,6,4,6,5,5,6,1,17,9,2,3,9,3,6,2,7,5,7,6,8,5,7,6,7,5,4,4,8,2,7,6,4,4,3,7,5,2,3,1,2,4,0
738_5,0,0,0,0,0,0,2,3,5,7,2,3,7,6,5,5,9,5,1,2,25,5,5,7,2,8,7,3,3,5,4,9,7,4,6,6,8,4,5,7,7,8,4,6,9,12,5,9,4,10,10,4,5,3,0
738_6,0,0,0,0,0,1,6,9,5,5,4,6,3,6,6,5,5,8,7,6,20,10,5,8,13,11,11,3,11,9,6,11,8,11,9,4,4,7,7,5,9,10,8,12,8,11,9,7,10,5,8,2,5,1,0
738_7,0,1,0,0,0,1,6,7,8,7,8,11,2,5,3,3,0,5,2,2,13,8,3,5,7,7,10,6,5,7,4,5,11,6,3,5,7,4,5,2,4,4,3,6,4,5,4,6,5,2,11,1,5,1,0
738_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
738_10,0,0,0,0,0,0,1,2,0,3,0,5,0,4,0,0,3,2,0,3,5,2,2,0,3,2,1,1,1,1,2,2,3,2,1,4,3,1,3,0,1,1,2,2,2,1,1,2,2,2,3,1,0,0,0
738_11,0,0,0,0,0,0,0,4,1,2,2,0,6,3,1,1,0,2,0,3,4,1,3,1,3,2,4,1,2,3,2,3,6,0,3,4,2,0,2,1,1,0,1,0,2,1,3,1,0,1,2,3,1,2,0
738_12,0,0,0,0,0,0,0,1,3,1,2,4,0,0,2,0,2,2,0,0,7,1,0,0,1,2,0,1,3,1,0,2,1,3,2,2,2,2,2,2,3,1,2,2,2,3,1,4,2,1,3,1,1,0,0
738_13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,3,0,2,2,0,0,2,0,1,0,1,1,0,1,2,1,1,1,0,2,2,0,0,2,0,1,1,2,3,2,1,2,1,3,2,1,1,0
738_14,0,0,0,0,0,1,2,0,2,1,1,1,1,0,3,2,2,0,1,0,5,2,1,1,2,2,2,1,1,2,2,1,2,1,4,5,2,2,3,4,3,3,3,2,0,3,1,2,4,2,1,2,3,0,0
738_15,0,0,0,0,0,0,4,0,1,2,1,2,3,6,2,0,2,6,1,2,9,5,4,3,2,6,3,6,3,3,3,3,5,2,2,3,5,2,6,1,3,6,2,4,4,3,2,5,0,0,4,2,1,4,0
738_16,0,0,0,0,0,0,0,5,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738_17,0,1,0,0,0,3,31,27,30,34,29,43,32,42,33,31,32,42,24,23,118,50,30,38,49,54,51,29,46,42,33,50,56,39,44,43,45,35,39,29,48,40,38,44,41,53,35,49,37,29,58,20,29,17,0
738_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,1,0,3,0,2,0,0,2,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
