P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7]
167_18,0,0,0,0,0,0,23,27,39,59,34,63,24,26,41,35,34,40,28,27,34,39,53,26,41,22,53,34,44,29,37,53,30,42,51,40,41,22,36,37,34,49,44,29,48,50,41,31,40,40,37,20,44,29,0
167_19,0,0,0,0,0,0,1,2,0,1,0,2,1,2,1,0,3,3,0,1,0,0,2,3,0,0,0,0,1,1,0,1,1,2,1,4,0,3,1,0,1,0,0,3,1,2,0,1,2,1,0,1,1,0,0
167_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167_23,0,0,0,0,0,0,26,34,44,60,6,66,26,31,48,40,39,49,33,30,38,42,53,27,21,2,54,38,55,32,43,64,35,0,1,2,6,1,1,2,1,4,30,35,52,55,48,40,52,43,39,21,51,34,0
167_24,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,1,0,3,0,3,0,1,4,4,28,14,2,1,0,2,1,1,0,25,31,31,23,11,23,17,22,36,10,1,1,1,2,0,1,2,1,0,0,0,0
167_25,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,1,1,0,2,2,0,0,22,14,9,14,8,9,12,8,11,4,0,0,0,0,0,0,0,0,0,0,0,0
167_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167_27,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,3,2,2,3,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
167_28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,2,4,2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
167_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
167_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167_31,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,1,0,2,1,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0
167_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0
168_2,0,0,0,0,0,0,4,2,3,3,4,2,3,1,1,4,3,0,4,0,2,6,3,4,2,0,1,1,3,3,4,5,1,2,8,5,3,1,0,2,4,2,1,1,1,2,6,1,0,2,1,1,2,1,0
168_3,0,1,0,0,0,1,0,6,3,8,5,7,5,4,6,10,10,8,7,8,7,10,12,2,3,3,4,2,5,4,6,7,7,9,6,1,15,8,7,7,5,2,11,13,6,7,3,4,8,3,2,5,6,0,1
168_4,0,0,0,0,0,2,2,6,4,7,4,9,2,5,6,11,7,12,7,10,8,13,7,7,2,4,3,5,7,7,13,7,13,13,10,10,12,8,14,6,9,11,14,7,10,13,13,8,8,4,5,3,9,2,0
168_5,0,0,0,0,0,0,6,5,12,6,11,5,10,5,8,12,15,8,19,11,18,15,16,11,3,4,7,5,6,13,9,14,13,13,17,12,16,13,12,15,14,15,11,13,15,9,16,9,8,10,9,8,6,7,0
168_6,0,0,0,0,0,0,4,3,7,4,9,9,9,9,11,11,8,10,11,8,10,5,14,8,7,3,9,3,11,7,17,10,12,13,11,17,15,13,10,10,11,16,14,12,15,7,16,8,9,8,11,7,3,5,0
168_7,0,1,0,0,0,1,5,3,5,5,11,10,14,7,10,22,8,13,14,5,13,9,8,8,7,3,9,6,6,9,17,9,9,12,13,10,16,7,11,13,15,17,11,11,17,12,9,6,6,10,8,1,7,4,1
168_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168_9,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
168_10,0,0,0,0,0,0,0,1,1,1,0,2,0,1,2,2,2,0,2,2,2,1,2,0,1,0,1,0,0,2,0,1,0,0,2,0,1,0,0,2,0,1,0,0,1,3,0,1,0,3,1,3,1,0,0
168_11,0,0,0,0,0,2,0,4,1,2,2,0,2,0,2,5,1,4,2,3,2,7,4,5,2,0,2,0,3,2,7,1,2,3,4,1,2,1,0,0,1,0,2,0,3,2,1,3,2,1,0,2,1,0,0
168_12,0,0,0,0,0,0,1,4,1,2,3,2,1,2,1,4,2,4,1,4,1,1,1,0,1,1,1,0,3,0,5,3,2,6,2,1,3,3,3,2,5,1,3,1,4,3,2,1,0,0,3,0,1,0,0
168_13,0,0,0,0,0,0,1,4,2,2,4,4,2,0,4,2,0,2,2,1,3,1,1,5,0,2,4,1,4,4,5,6,5,2,4,2,3,6,3,2,2,3,4,3,5,0,4,2,3,3,1,2,1,2,0
168_14,0,0,0,0,0,0,2,0,0,1,2,3,4,1,3,5,4,4,4,4,2,0,6,5,1,2,3,3,3,3,6,6,1,3,2,2,3,1,5,1,2,5,2,7,2,2,2,3,3,2,1,1,0,1,0
168_15,1,0,0,0,0,0,1,5,4,3,6,4,5,4,2,6,8,6,9,6,2,9,3,5,3,2,4,2,2,6,5,3,4,4,7,2,4,2,5,1,4,3,3,5,3,7,4,2,3,3,2,2,0,0,0
168_16,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,2,0,1,2,3,2,2,2,4,4,5,0,0,1,1,0,0,0,0,0,0,1,3,0,0,0,2,1,1,0,0,0
168_17,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
168_18,1,2,0,0,0,4,25,40,41,41,58,53,54,39,53,89,67,62,78,63,66,68,75,56,31,22,45,24,49,57,88,67,65,71,82,63,91,62,66,61,70,75,74,69,80,64,69,47,50,46,43,33,35,21,2
168_19,0,0,0,0,0,2,0,3,0,3,1,4,3,0,3,5,1,6,4,0,3,8,2,2,1,1,1,1,2,1,5,1,0,4,4,0,1,0,3,1,2,2,2,5,1,1,6,1,1,0,0,2,1,1,0
168_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168_23,0,0,0,0,0,3,24,42,37,23,29,24,21,26,20,33,33,32,65,59,49,62,78,49,3,0,3,0,0,3,3,1,0,0,0,0,3,1,0,1,1,1,4,3,11,27,21,4,4,3,3,17,20,10,2
168_24,1,2,0,0,0,0,1,0,4,16,23,27,29,13,30,51,35,34,16,2,19,14,0,7,19,19,31,24,38,35,73,57,54,61,64,51,65,53,52,40,51,54,55,49,51,30,42,36,34,36,31,11,12,8,0
168_25,0,0,0,0,0,2,0,1,2,4,9,5,6,0,5,10,0,5,0,1,2,1,0,4,8,5,8,3,10,19,18,11,11,18,19,12,22,8,14,19,20,20,17,21,18,11,12,8,13,10,8,5,4,3,0
168_26,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,2,1,2,1,0,1,2,0,1,0,0,1,1,1,0,2,0,1,2,0,1,0,0,0,0,1,0,1,0
168_27,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,1,2,0,1,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,0
168_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168_31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,3,0,0,0,1,1,1,1,1,1,5,1,2,0,1,3,2,0,0,1,0,1,1,0,2,1,0,1,0,1,1,0,0
168_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169_1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
169_2,0,0,0,0,0,0,2,1,2,0,0,0,0,1,0,1,2,1,2,0,0,1,1,0,0,1,0,0,0,0,1,2,1,1,1,1,2,0,0,1,0,0,0,0,0,1,1,4,2,1,1,3,1,0,0
169_3,0,0,0,0,0,0,0,1,1,1,1,1,1,2,0,1,1,5,2,1,2,2,4,1,1,0,2,2,4,1,1,1,0,2,3,2,0,2,1,2,0,1,3,2,1,3,2,3,3,0,1,0,2,0,0
169_4,0,0,0,0,0,0,3,2,1,3,2,4,2,3,1,1,5,1,2,3,1,4,2,3,1,1,3,2,0,2,2,7,0,3,0,1,5,2,2,2,3,2,6,5,3,1,2,2,5,1,3,2,3,0,0
169_5,0,0,0,0,0,0,2,3,8,6,0,2,3,3,1,2,0,2,2,1,2,3,2,2,2,2,6,0,7,0,1,2,5,3,1,2,0,2,6,3,2,2,2,4,3,11,2,5,2,7,3,3,2,1,0
169_6,0,0,0,0,0,0,0,1,2,3,1,4,0,3,0,0,4,1,5,1,1,2,2,2,2,1,2,2,1,2,2,0,1,2,2,2,3,1,2,0,1,6,3,4,3,3,3,3,4,5,4,0,3,2,0
169_7,0,0,0,0,0,0,2,3,8,2,2,0,0,6,0,0,2,2,2,5,4,5,3,0,7,1,4,0,2,2,4,4,3,5,2,3,2,1,5,1,3,2,3,5,0,1,2,2,4,3,3,2,1,1,0
169_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169_10,0,0,0,0,0,0,0,2,0,0,0,2,0,2,1,0,1,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0
169_11,0,0,0,0,0,0,2,0,3,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
169_12,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,1,0,0,2,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,2,1,1,0,3,1,0,0,0,1,1,0,0,0,0
169_13,0,0,0,0,0,0,2,0,0,0,0,1,0,1,4,1,1,1,0,1,0,0,1,1,0,2,0,0,0,1,2,0,0,0,0,2,1,0,1,0,1,0,1,1,0,1,2,0,0,2,0,0,0,0,0
169_14,0,0,0,0,0,0,1,0,0,0,0,2,1,1,5,1,0,0,0,1,0,1,1,1,1,2,1,1,1,2,1,0,1,1,0,1,2,0,1,3,2,3,2,1,1,0,1,1,0,2,0,0,0,0,0
169_15,0,0,0,0,0,0,0,2,2,1,1,0,1,0,0,1,3,1,2,2,1,0,0,1,0,2,0,1,0,2,1,1,1,1,4,1,1,0,1,0,1,2,3,0,0,1,1,1,2,1,1,1,0,0,0
169_16,0,0,0,0,0,0,15,16,27,12,0,3,9,17,13,9,19,15,19,17,12,22,16,12,16,14,19,8,16,11,17,17,13,19,12,15,18,10,22,14,16,19,23,23,16,23,16,21,22,24,17,11,13,4,0
169_17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
169_18,0,0,0,0,0,0,0,0,0,3,7,14,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169_19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169_23,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,2,0,2,0,0,1,1,1,0,1,0,0,1,2,0,8,1,0,1,0,1,2,1,1,16,20,22,23,17,11,13,4,0
169_24,0,0,0,0,0,0,10,12,18,13,2,8,7,14,13,8,15,10,13,13,6,10,10,8,9,8,15,4,9,9,11,11,10,12,7,7,7,2,14,7,13,9,14,14,7,17,0,1,0,1,0,0,0,0,0
169_25,0,0,0,0,0,0,3,4,8,2,5,7,1,9,0,0,3,4,3,4,5,7,4,2,5,5,3,3,6,1,5,5,3,4,4,4,9,0,6,7,3,9,5,6,6,4,0,0,0,0,0,0,0,0,0
169_26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
169_27,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,3,0,1,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
169_28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,2,2,2,2,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0
169_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
169_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169_31,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0
169_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170_2,0,0,0,0,0,0,1,1,1,3,2,4,3,4,3,3,4,5,7,2,2,7,5,4,4,3,3,2,3,4,1,7,2,3,6,4,2,2,3,3,4,3,2,2,2,3,4,3,1,2,3,3,1,0,0
170_3,2,1,0,0,0,0,0,3,3,2,7,5,5,12,2,10,13,11,7,6,7,10,10,13,7,7,7,7,5,5,6,8,8,17,10,8,13,5,9,13,12,6,6,16,11,10,12,9,8,12,5,4,9,3,0
170_4,1,4,0,0,0,0,0,5,9,7,10,10,8,15,14,13,20,20,14,7,11,18,24,10,14,13,20,17,15,10,13,18,11,16,9,10,19,14,11,18,16,15,19,16,18,20,15,12,15,11,9,8,7,5,0
170_5,0,1,0,0,0,0,7,8,10,11,6,14,14,26,13,17,7,20,7,14,17,19,18,16,22,15,20,16,19,20,20,13,18,14,12,15,17,12,17,8,12,19,16,17,11,24,23,18,12,23,12,13,17,7,0
170_6,1,1,0,0,0,0,2,3,4,4,6,7,8,14,8,13,7,13,5,12,10,11,12,15,12,10,18,11,11,11,8,14,8,14,12,7,14,11,17,17,22,14,17,24,12,24,15,13,13,11,10,9,14,0,0
170_7,0,0,0,0,0,0,2,5,3,7,8,6,16,13,16,15,13,11,13,11,6,13,7,8,13,15,13,11,13,13,17,25,18,18,17,17,17,22,16,14,21,15,19,10,22,17,15,13,15,13,11,6,15,4,0
170_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
170_9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
170_10,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,1,1,0,1,4,2,2,2,0,3,3,3,3,0,3,3,2,2,2,4,1,1,2,5,4,5,5,4,5,3,3,3,2,2,1,0,0,0
170_11,0,0,0,0,0,0,3,3,3,2,2,4,6,8,1,3,4,4,1,3,2,4,4,7,2,2,4,5,3,3,0,1,2,2,0,2,1,1,4,1,3,3,2,6,4,3,3,3,4,6,1,3,2,0,0
170_12,0,0,0,0,0,0,0,2,5,4,1,2,1,4,5,6,1,5,1,3,1,3,1,2,1,3,3,2,3,4,5,2,3,1,0,2,2,1,3,0,4,2,1,3,3,0,1,2,1,3,2,2,3,3,0
170_13,0,0,0,0,0,0,1,1,4,0,1,2,4,5,1,3,2,2,1,2,4,1,5,3,5,4,3,2,2,2,5,2,4,5,3,4,6,6,3,4,3,4,6,6,2,2,3,5,4,2,3,1,1,2,0
170_14,1,1,0,0,0,0,4,4,4,4,3,7,5,5,2,3,1,0,0,4,0,3,1,1,4,3,2,1,2,4,0,5,2,0,7,4,6,3,8,3,6,5,8,6,8,4,4,5,4,8,4,0,4,0,0
170_15,0,1,0,0,0,0,3,3,3,7,3,3,6,8,9,7,4,6,3,3,5,6,4,8,1,4,5,6,7,6,4,18,8,4,8,7,9,7,9,3,5,6,12,10,8,8,5,7,6,15,3,1,3,1,0
170_16,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,2,0,0,0,0
170_17,5,7,0,0,0,0,1,33,30,46,47,46,54,107,70,89,76,96,58,67,66,97,92,89,88,79,101,83,86,86,80,114,86,94,85,82,107,84,100,86,112,95,112,121,104,120,102,93,85,107,64,50,75,26,0
170_18,0,1,0,0,0,0,21,3,17,3,1,17,18,4,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0
170_19,0,1,0,0,0,0,1,2,2,3,1,2,1,3,3,2,2,2,1,0,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
170_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170_23,0,0,0,0,0,0,0,0,2,1,0,1,0,36,23,24,4,2,0,1,0,3,0,0,1,1,0,0,0,0,0,0,2,2,1,0,0,2,1,0,1,1,2,1,2,2,1,0,0,33,33,21,23,25,0
170_24,4,8,0,0,0,0,17,30,37,39,36,54,56,74,46,54,62,73,50,44,54,77,72,69,71,59,78,72,65,67,63,88,72,77,64,67,80,71,81,63,87,72,86,95,80,94,81,69,65,61,29,23,40,1,0
170_25,1,1,0,0,0,0,5,4,7,10,13,9,18,4,6,14,10,20,6,20,11,20,20,16,13,17,23,9,18,18,13,24,13,13,17,14,27,11,15,20,21,20,21,16,19,18,17,19,20,13,5,7,13,0,0
170_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
170_27,0,0,0,0,0,0,0,4,2,2,0,1,1,1,1,2,3,1,3,2,2,1,1,3,2,1,0,2,2,1,2,4,2,2,3,1,1,1,2,2,3,0,2,4,2,4,3,2,0,0,0,0,0,0,0
170_28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,2,0,0,2,2,4,1,2,1,1,0,0,0,0,0,0,0
170_29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0
170_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
170_31,0,0,0,0,0,0,1,0,2,0,0,2,1,1,0,1,0,1,0,2,0,0,2,2,2,0,2,1,0,2,2,0,0,1,0,1,0,0,1,2,0,1,0,5,1,4,1,0,2,2,0,1,1,0,0
170_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171_1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171_2,0,0,0,0,0,0,0,2,0,1,3,2,5,1,3,5,3,1,2,2,1,1,2,0,1,1,0,2,1,1,3,2,1,2,2,4,3,1,3,0,2,2,1,3,2,1,1,1,2,1,1,0,1,0,0
171_3,0,0,0,0,0,1,3,2,5,4,4,8,10,9,5,8,4,6,9,10,1,6,6,7,6,7,6,5,6,4,6,7,5,1,6,4,7,4,4,5,6,2,9,6,5,5,5,7,6,1,3,2,2,1,0
171_4,0,0,0,0,0,0,5,0,5,1,2,5,5,3,2,5,2,5,6,6,5,7,6,5,10,2,7,8,8,4,4,7,6,5,3,3,5,6,3,8,9,6,4,11,9,7,6,8,4,3,9,10,6,4,0
171_5,0,0,0,0,0,0,3,0,3,0,6,4,7,4,5,7,7,9,11,11,9,12,9,11,13,8,7,5,5,5,4,5,7,9,7,7,11,8,11,8,8,12,7,12,4,7,12,4,7,8,7,11,8,1,0
