P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7]
537_18,0,0,0,0,0,1,4,14,18,23,24,33,13,18,18,24,26,28,22,19,20,27,19,18,16,14,21,8,14,12,23,18,16,23,28,27,28,23,17,24,21,13,21,21,22,26,16,22,18,19,22,7,25,16,0
537_19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3,2,2,0,0,1,1,0
537_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537_23,0,0,0,0,0,0,0,0,1,3,3,4,1,0,0,1,3,2,3,5,3,6,7,3,5,5,3,4,2,4,9,1,0,0,9,3,4,5,1,0,1,2,1,3,3,18,11,16,14,22,16,6,26,18,0
537_24,0,0,0,0,1,1,6,8,11,13,19,20,9,17,11,23,17,21,23,18,20,24,21,25,27,22,33,20,28,25,23,19,20,24,23,17,23,19,23,25,26,22,25,21,23,18,9,15,8,3,10,2,1,2,0
537_25,0,0,0,0,0,2,7,9,9,11,9,11,4,1,7,9,13,11,15,13,7,13,7,4,5,4,4,6,6,2,11,8,2,12,9,16,12,7,6,13,8,8,12,9,7,6,2,0,0,0,0,2,0,0,0
537_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,2,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537_27,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0
537_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
537_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537_31,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,3,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
537_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538_1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538_2,0,0,0,0,0,0,1,0,2,1,2,1,0,3,4,2,0,0,0,1,4,6,5,0,0,0,0,0,1,4,0,4,1,0,2,0,1,3,1,0,2,0,1,1,1,3,0,1,0,1,1,0,1,1,0
538_3,0,0,0,0,0,0,1,3,3,4,1,5,6,5,6,5,6,8,5,3,1,3,6,2,0,1,1,1,1,5,6,3,3,5,1,0,5,5,1,4,2,2,3,2,4,2,0,1,1,2,1,1,3,0,0
538_4,0,0,0,0,0,0,0,3,14,2,1,0,2,3,2,0,3,3,2,4,0,3,1,0,1,2,1,1,3,3,5,8,2,6,5,4,7,2,5,3,2,2,3,5,4,7,3,1,2,2,1,2,5,1,0
538_5,0,0,0,0,0,0,2,1,8,2,4,3,2,4,6,6,6,10,6,6,5,3,2,1,1,1,1,2,3,5,7,5,6,6,0,4,4,1,0,2,4,1,7,2,2,1,3,3,1,2,2,4,3,1,0
538_6,0,0,0,0,0,0,0,3,1,2,1,6,3,3,7,5,4,11,4,4,4,5,5,3,2,4,6,4,6,4,4,3,3,1,3,2,3,1,2,5,2,1,3,3,2,0,3,1,3,1,2,1,2,1,0
538_7,0,0,0,0,0,0,0,2,1,1,1,1,2,1,4,4,9,4,2,7,1,2,4,4,1,3,3,2,0,1,1,3,1,0,3,1,2,1,1,1,3,0,0,4,5,1,3,5,2,1,3,4,2,0,0
538_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538_10,0,0,0,0,0,0,2,0,0,1,1,1,1,2,0,3,1,1,1,0,1,1,3,3,1,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,1,0,0,0
538_11,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,2,4,1,1,0,2,2,2,2,0,1,1,2,1,3,1,2,2,3,1,1,2,0,2,0,1,0,4,4,1,4,3,1,2,3,1,1,0,0
538_12,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,1,2,2,2,2,0,4,1,1,1,1,2,0,1,0,1,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538_13,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,2,0,1,0,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
538_14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,2,0,0,1,0,0,0,2,1,0,1,1,3,0,2,0,1,1,2,0,0,0,0,1,2,0,1,0,1,2,0,0,0
538_15,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,3,2,1,2,1,1,2,1,0,1,2,1,0,0,0,2,1,0,2,0,2,1,1,0,0,1,1,2,0,3,2,4,1,0,1,0,0,1,1,0
538_16,0,0,0,0,0,0,0,1,0,2,1,2,5,3,9,1,7,9,2,11,4,4,4,6,0,2,0,1,1,2,1,2,0,1,0,1,4,2,0,0,0,0,0,0,1,1,2,2,1,3,1,1,2,2,0
538_17,0,0,0,0,0,0,0,0,2,0,0,1,0,1,2,1,2,2,2,3,4,5,11,3,8,12,10,6,6,7,9,6,8,9,4,2,12,7,7,4,6,2,5,3,5,3,2,2,1,1,3,1,3,0,0
538_18,0,0,0,0,0,0,6,11,27,11,13,17,16,18,25,27,28,38,20,16,11,17,20,9,3,3,5,5,8,18,21,18,11,14,15,11,10,7,6,15,13,6,14,19,22,15,19,12,9,8,11,14,14,4,0
538_19,0,0,0,0,0,0,0,0,4,0,0,2,1,0,0,0,2,0,1,0,0,1,0,0,0,0,1,1,1,0,1,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538_23,0,0,0,0,0,0,0,0,2,0,2,1,0,1,2,1,2,9,14,9,6,14,18,4,0,0,0,1,1,3,4,2,1,2,1,0,0,1,2,0,0,0,4,2,4,2,2,4,5,7,10,8,11,4,0
538_24,0,0,0,0,0,0,3,5,7,7,9,13,16,15,19,19,21,20,9,7,10,8,15,8,7,8,11,7,10,18,19,16,12,11,9,9,15,9,6,10,15,5,9,12,13,12,14,4,6,3,2,6,5,2,0
538_25,0,0,0,0,0,0,2,5,24,4,3,6,4,6,12,8,15,15,2,11,1,4,1,5,2,6,5,4,4,3,9,9,6,10,9,5,9,3,4,7,4,3,3,7,10,4,7,7,0,2,2,1,2,0,0
538_26,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
538_27,0,0,0,0,0,0,1,1,0,2,0,0,0,0,3,1,1,2,0,1,0,1,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
538_28,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,2,1,1,0,0,0,2,0,0,1,0,1,0,0,1,0,1,0,0
538_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
538_31,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,1,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,2,0,0
538_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539_1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539_2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,3,0,1,0,1,0,0,2,0,3,0,0,0,0,0,0
539_3,0,0,0,0,0,0,0,2,0,1,0,1,0,2,1,2,0,0,1,1,1,0,4,1,2,2,3,3,2,2,2,2,0,1,1,2,4,0,2,0,1,2,3,1,1,2,3,0,2,3,2,3,0,0,0
539_4,0,0,0,0,0,0,1,0,0,1,0,2,0,4,1,2,2,5,3,2,3,3,1,2,3,1,0,0,0,0,0,1,2,2,2,0,2,4,2,1,1,2,4,3,2,2,1,0,6,2,0,0,0,0,0
539_5,0,0,0,0,0,0,3,2,1,0,3,2,3,1,1,0,0,0,1,0,1,3,0,4,2,1,1,0,2,1,1,3,1,0,1,2,2,2,1,2,2,2,2,1,3,3,4,0,3,0,1,0,0,1,0
539_6,0,0,0,0,0,1,4,1,0,3,1,1,3,2,2,2,3,3,3,3,2,5,3,2,2,3,3,2,3,0,1,5,2,1,1,1,0,0,0,0,0,1,1,2,0,0,2,0,2,3,1,0,0,0,0
539_7,0,0,0,0,0,0,1,3,0,1,1,2,1,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1,2,1,1,0,1,1,1,1,0,1,3,1,1,1,1,0,0,3,2,1,0,0,0
539_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
539_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
539_10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
539_11,0,0,0,0,0,0,0,0,1,0,1,1,2,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,2,0,1,0,3,1,0,1,0,0,1,0,0,0
539_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
539_13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
539_14,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,3,2,0,2,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
539_15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,2,0,1,1,0,0,1,1,1,1,0,2,2,0,1,1,2,2,0,0,1,2,0,0,0,1,0,1,0,0,0,0,1,0
539_16,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,3,2,1,0,0,1,1,0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,4,0,2,2,1,0,0,0,0
539_17,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,2,0,1,2,0,0,2,3,2,2,1,3,1,2,3,6,5,3,1,1,1,2,3,0,2,1,1,7,2,2,4,4,0,2,5,1,0,0,1,0
539_18,0,0,0,0,0,0,9,8,2,7,6,9,12,6,9,7,6,8,9,8,8,11,8,11,10,5,7,4,9,3,2,9,11,7,7,6,8,8,9,6,4,11,8,8,5,7,8,0,15,7,5,5,1,1,0
539_19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
539_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539_23,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,3,2,0,0,3,1,4,1,0,2,0,5,1,2,4,8,4,5,3,0,3,2,0,1,2,7,5,5,8,8,0,15,10,4,2,1,1,0
539_24,0,0,0,0,0,0,7,3,2,3,2,6,5,5,4,7,5,7,8,6,7,8,9,8,10,6,4,4,5,4,5,6,4,3,1,2,8,6,6,5,5,8,8,5,2,4,7,0,2,1,2,3,0,0,0
539_25,0,0,0,0,0,1,1,4,0,2,4,3,7,1,5,1,1,1,3,3,0,2,1,3,2,2,2,2,1,2,2,4,1,1,1,3,2,1,1,2,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0
539_26,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539_27,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
539_28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
539_29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
539_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539_31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
540_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
540_2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,1,1,2,0,0,0,0,2,1,1,1,0,0,0,2,0,0,2,1,2,2,0,1,2,1,0,0,0,2,0,0,0,2,0,0,0,0,0
540_3,0,0,0,0,1,0,0,2,1,1,2,0,0,0,2,6,4,0,1,0,1,2,1,2,1,2,1,2,3,1,2,1,0,3,3,0,1,3,1,5,1,2,1,1,3,1,1,2,0,3,1,1,0,0,0
540_4,0,0,0,0,1,0,0,1,0,2,2,1,3,1,2,3,5,1,1,2,1,2,1,1,4,1,4,0,0,2,0,2,1,1,3,3,2,3,1,3,1,3,0,1,1,0,2,0,0,3,1,0,1,0,0
540_5,0,0,0,0,0,0,5,2,2,3,2,3,4,2,5,3,1,2,3,1,5,2,3,7,2,0,1,2,1,3,0,3,1,2,3,1,1,2,0,3,2,0,2,1,0,1,2,1,4,2,2,1,2,1,0
540_6,0,0,0,0,1,1,1,3,1,3,4,5,3,2,2,2,4,9,1,6,1,4,3,4,4,2,3,1,2,4,1,3,6,2,3,2,0,1,7,2,0,3,2,3,0,3,0,1,3,1,1,2,4,1,0
540_7,0,0,0,0,0,1,0,3,3,4,2,3,4,5,6,2,10,5,4,0,2,4,2,6,7,2,5,5,5,3,5,4,2,2,6,0,5,1,5,1,1,2,7,2,3,3,1,3,2,3,1,2,2,3,0
540_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540_10,0,0,0,0,0,0,2,0,1,2,1,2,2,1,3,2,1,1,0,0,1,2,1,1,1,2,1,0,1,0,1,0,0,0,0,0,2,2,0,2,2,0,1,2,1,1,1,0,2,1,0,0,1,0,0
540_11,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,2,1,1,0,1,3,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,2,1,0,0,0,0
540_12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
540_13,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,3,1,1,1,2,1,0,0
540_14,0,0,0,0,0,0,3,3,1,0,1,2,3,0,0,1,0,0,0,2,1,1,0,2,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0
540_15,0,0,0,0,1,0,1,2,2,1,3,3,3,2,4,5,10,2,2,0,2,3,3,1,2,2,1,2,1,1,2,1,1,0,1,1,1,0,1,0,2,0,0,0,1,1,1,0,0,0,0,1,0,0,0
540_16,0,0,0,0,0,0,1,1,0,1,3,3,3,0,1,4,0,2,1,3,1,3,3,1,1,0,0,3,2,0,0,1,1,0,0,0,2,1,2,1,0,1,1,0,2,1,1,0,0,1,1,0,1,0,0
540_17,0,0,0,0,0,1,1,2,3,1,0,3,3,1,5,1,7,4,2,6,7,8,7,8,13,6,14,6,9,9,6,3,3,3,5,0,3,5,4,5,4,4,3,1,1,5,4,1,1,3,1,1,1,0,0
540_18,0,0,0,0,4,1,11,13,13,16,16,14,18,12,21,25,31,17,12,7,9,12,7,17,10,6,5,7,2,7,6,12,8,7,18,9,11,10,12,12,11,8,13,10,8,10,6,9,11,14,6,9,9,6,0
540_19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
540_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540_23,0,0,0,0,0,0,0,0,1,1,1,3,7,3,18,20,28,18,10,11,8,9,9,17,10,7,5,9,3,7,4,9,4,1,7,1,1,1,0,1,0,1,2,0,2,0,1,2,8,8,4,3,6,2,0
540_24,0,0,0,0,1,2,10,11,8,10,10,13,15,6,8,7,5,3,1,3,6,8,4,7,10,4,12,7,9,7,8,6,7,7,13,7,10,9,11,14,8,9,11,8,4,10,6,7,3,7,3,4,4,3,0
540_25,0,0,0,0,3,0,3,5,6,6,9,3,2,3,1,2,2,2,3,1,2,4,3,1,2,1,1,0,1,2,0,1,1,2,3,1,5,6,7,3,7,2,1,2,5,4,4,1,1,2,0,2,0,0,0
540_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
540_27,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0
540_28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
540_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
540_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
540_31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
540_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541_2,0,0,0,0,0,0,0,1,0,2,0,2,2,1,1,0,2,1,4,0,1,1,0,0,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,2,2,0,1,0,1,1,1,0,0,0
541_3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,3,2,3,3,0,3,2,0,0,0,0,2,1,4,4,2,1,0,1,0,3,1,2,0,0,0,1,3,2,0,0,1,0,1,2,2,1,0,0
541_4,0,0,0,0,0,0,0,2,0,2,0,2,3,1,2,2,2,6,0,2,0,0,0,0,0,0,0,3,1,0,1,0,0,1,0,0,1,1,0,0,2,0,1,1,0,0,2,1,0,0,0,3,2,0,0
541_5,0,0,0,0,0,0,1,2,3,4,4,1,6,6,4,3,5,5,2,1,1,2,0,3,2,0,1,1,2,4,0,1,2,1,0,1,1,0,1,1,0,1,2,0,0,0,1,2,0,0,1,0,0,0,0
